Rolling 7 day,SSV Token Holders,Change in 1 Day,Date
+16🔼,5889,0,2024-09-02 00:00:00
+23⏫,5889,2,2024-09-01 00:00:00
+19🔼,5887,0,2024-08-31 00:00:00
+27⏫,5887,14,2024-08-30 00:00:00
+10🔼,5873,2,2024-08-29 00:00:00
+16🔼,5871,3,2024-08-28 00:00:00
+15🔼,5868,-5,2024-08-27 00:00:00
+21⏫,5873,7,2024-08-26 00:00:00
+13🔼,5866,-2,2024-08-25 00:00:00
+21⏫,5868,8,2024-08-24 00:00:00
+19🔼,5860,-3,2024-08-23 00:00:00
+26⏫,5863,8,2024-08-22 00:00:00
+11🔼,5855,2,2024-08-21 00:00:00
+21⏫,5853,1,2024-08-20 00:00:00
+30⏫,5852,-1,2024-08-19 00:00:00
+36⏫,5853,6,2024-08-18 00:00:00
+31⏫,5847,6,2024-08-17 00:00:00
+23⏫,5841,4,2024-08-16 00:00:00
+23⏫,5837,-7,2024-08-15 00:00:00
+43⏫,5844,12,2024-08-14 00:00:00
+37⏫,5832,10,2024-08-13 00:00:00
+25⏫,5822,5,2024-08-12 00:00:00
+22⏫,5817,1,2024-08-11 00:00:00
+24⏫,5816,-2,2024-08-10 00:00:00
+27⏫,5818,4,2024-08-09 00:00:00
+34⏫,5814,13,2024-08-08 00:00:00
+26⏫,5801,6,2024-08-07 00:00:00
+25⏫,5795,-2,2024-08-06 00:00:00
+30⏫,5797,2,2024-08-05 00:00:00
+32⏫,5795,3,2024-08-04 00:00:00
+34⏫,5792,1,2024-08-03 00:00:00
+31⏫,5791,11,2024-08-02 00:00:00
+26⏫,5780,5,2024-08-01 00:00:00
+28⏫,5775,5,2024-07-31 00:00:00
+30⏫,5770,3,2024-07-30 00:00:00
+39⏫,5767,4,2024-07-29 00:00:00
+37⏫,5763,5,2024-07-28 00:00:00
+34⏫,5758,-2,2024-07-27 00:00:00
+46⏫,5760,6,2024-07-26 00:00:00
+43⏫,5754,7,2024-07-25 00:00:00
+22⏫,5747,7,2024-07-24 00:00:00
+31⏫,5740,12,2024-07-23 00:00:00
+37⏫,5728,2,2024-07-22 00:00:00
🔥+62🔥,5726,2,2024-07-21 00:00:00
🔥+81🔥,5724,10,2024-07-20 00:00:00
+113🚀,5714,3,2024-07-19 00:00:00
+183🚀,5711,-14,2024-07-18 00:00:00
+199🚀,5725,16,2024-07-17 00:00:00
+185🚀,5709,18,2024-07-16 00:00:00
+162🚀,5691,27,2024-07-15 00:00:00
+136🚀,5664,21,2024-07-14 00:00:00
+104🚀,5643,42,2024-07-13 00:00:00
🔥+60🔥,5601,73,2024-07-12 00:00:00
-8🔽,5528,2,2024-07-11 00:00:00
-38⏬,5526,2,2024-07-10 00:00:00
-39⏬,5524,-5,2024-07-09 00:00:00
-31⏬,5529,1,2024-07-08 00:00:00
-29⏬,5528,-11,2024-07-07 00:00:00
-19🔽,5539,-2,2024-07-06 00:00:00
-33⏬,5541,5,2024-07-05 00:00:00
-45⏬,5536,-28,2024-07-04 00:00:00
-30⏬,5564,1,2024-07-03 00:00:00
🚀+949🤯,5563,3,2024-07-02 00:00:00
🚀+944🤯,5560,3,2024-07-01 00:00:00
🚀+953🤯,5557,-1,2024-06-30 00:00:00
🚀+964🤯,5558,-16,2024-06-29 00:00:00
🚀+981🤯,5574,-7,2024-06-28 00:00:00
🚀+997🤯,5581,-13,2024-06-27 00:00:00
🚀+1010🤯,5594,980,2024-06-26 00:00:00
+32⏫,4614,-2,2024-06-25 00:00:00
+49⏫,4616,12,2024-06-24 00:00:00
+38⏫,4604,10,2024-06-23 00:00:00
+30⏫,4594,1,2024-06-22 00:00:00
+21⏫,4593,9,2024-06-21 00:00:00
+13🔼,4584,0,2024-06-20 00:00:00
+3🔼,4584,2,2024-06-19 00:00:00
+11🔼,4582,15,2024-06-18 00:00:00
+1🔼,4567,1,2024-06-17 00:00:00
+22⏫,4566,2,2024-06-16 00:00:00
+24⏫,4564,-8,2024-06-15 00:00:00
+33⏫,4572,1,2024-06-14 00:00:00
+35⏫,4571,-10,2024-06-13 00:00:00
+47⏫,4581,10,2024-06-12 00:00:00
+45⏫,4571,5,2024-06-11 00:00:00
+38⏫,4566,22,2024-06-10 00:00:00
+12🔼,4544,4,2024-06-09 00:00:00
+14🔼,4540,1,2024-06-08 00:00:00
+14🔼,4539,3,2024-06-07 00:00:00
+22⏫,4536,2,2024-06-06 00:00:00
+21⏫,4534,8,2024-06-05 00:00:00
+22⏫,4526,-2,2024-06-04 00:00:00
+32⏫,4528,-4,2024-06-03 00:00:00
+42⏫,4532,6,2024-06-02 00:00:00
+43⏫,4526,1,2024-06-01 00:00:00
🔥+56🔥,4525,11,2024-05-31 00:00:00
+44⏫,4514,1,2024-05-30 00:00:00
🔥+64🔥,4513,9,2024-05-29 00:00:00
🔥+71🔥,4504,8,2024-05-28 00:00:00
🔥+77🔥,4496,6,2024-05-27 00:00:00
🔥+85🔥,4490,7,2024-05-26 00:00:00
🔥+90🔥,4483,14,2024-05-25 00:00:00
🔥+86🔥,4469,-1,2024-05-24 00:00:00
🔥+91🔥,4470,21,2024-05-23 00:00:00
🔥+70🔥,4449,16,2024-05-22 00:00:00
🔥+64🔥,4433,14,2024-05-21 00:00:00
🔥+54🔥,4419,14,2024-05-20 00:00:00
+44⏫,4405,12,2024-05-19 00:00:00
+37⏫,4393,10,2024-05-18 00:00:00
+41⏫,4383,4,2024-05-17 00:00:00
🔥+51🔥,4379,0,2024-05-16 00:00:00
🔥+57🔥,4379,10,2024-05-15 00:00:00
🔥+52🔥,4369,4,2024-05-14 00:00:00
+49⏫,4365,4,2024-05-13 00:00:00
+48⏫,4361,5,2024-05-12 00:00:00
+49⏫,4356,14,2024-05-11 00:00:00
+32⏫,4342,14,2024-05-10 00:00:00
+30⏫,4328,6,2024-05-09 00:00:00
+34⏫,4322,5,2024-05-08 00:00:00
+31⏫,4317,1,2024-05-07 00:00:00
+40⏫,4316,3,2024-05-06 00:00:00
🔥+50🔥,4313,6,2024-05-05 00:00:00
🔥+50🔥,4307,-3,2024-05-04 00:00:00
🔥+67🔥,4310,12,2024-05-03 00:00:00
🔥+58🔥,4298,10,2024-05-02 00:00:00
🔥+53🔥,4288,2,2024-05-01 00:00:00
+49⏫,4286,10,2024-04-30 00:00:00
+37⏫,4276,13,2024-04-29 00:00:00
+39⏫,4263,6,2024-04-28 00:00:00
+42⏫,4257,14,2024-04-27 00:00:00
+36⏫,4243,3,2024-04-26 00:00:00
+49⏫,4240,5,2024-04-25 00:00:00
+47⏫,4235,-2,2024-04-24 00:00:00
🔥+52🔥,4237,-2,2024-04-23 00:00:00
+69😏,4239,15,2024-04-22 00:00:00
🔥+61🔥,4224,9,2024-04-21 00:00:00
🔥+60🔥,4215,8,2024-04-20 00:00:00
🔥+57🔥,4207,16,2024-04-19 00:00:00
🔥+55🔥,4191,3,2024-04-18 00:00:00
🔥+60🔥,4188,3,2024-04-17 00:00:00
🔥+68🔥,4185,15,2024-04-16 00:00:00
🔥+59🔥,4170,7,2024-04-15 00:00:00
🔥+64🔥,4163,8,2024-04-14 00:00:00
🔥+61🔥,4155,5,2024-04-13 00:00:00
🔥+63🔥,4150,14,2024-04-12 00:00:00
🔥+61🔥,4136,8,2024-04-11 00:00:00
🔥+57🔥,4128,11,2024-04-10 00:00:00
🔥+61🔥,4117,6,2024-04-09 00:00:00
🔥+62🔥,4111,12,2024-04-08 00:00:00
🔥+54🔥,4099,5,2024-04-07 00:00:00
🔥+53🔥,4094,7,2024-04-06 00:00:00
🔥+63🔥,4087,12,2024-04-05 00:00:00
🔥+68🔥,4075,4,2024-04-04 00:00:00
🔥+87🔥,4071,15,2024-04-03 00:00:00
🔥+95🔥,4056,7,2024-04-02 00:00:00
+122🚀,4049,4,2024-04-01 00:00:00
+127🚀,4045,4,2024-03-31 00:00:00
+129🚀,4041,17,2024-03-30 00:00:00
+126🚀,4024,17,2024-03-29 00:00:00
+121🚀,4007,23,2024-03-28 00:00:00
+113🚀,3984,23,2024-03-27 00:00:00
+106🚀,3961,34,2024-03-26 00:00:00
🔥+61🔥,3927,9,2024-03-25 00:00:00
🔥+57🔥,3918,6,2024-03-24 00:00:00
🔥+53🔥,3912,14,2024-03-23 00:00:00
🔥+50🔥,3898,12,2024-03-22 00:00:00
+48⏫,3886,15,2024-03-21 00:00:00
+37⏫,3871,16,2024-03-20 00:00:00
🔥+63🔥,3855,-11,2024-03-19 00:00:00
+114🚀,3866,5,2024-03-18 00:00:00
+124🚀,3861,2,2024-03-17 00:00:00
+137🚀,3859,11,2024-03-16 00:00:00
+147🚀,3848,10,2024-03-15 00:00:00
+139🚀,3838,4,2024-03-14 00:00:00
+138🚀,3834,42,2024-03-13 00:00:00
+101🚀,3792,40,2024-03-12 00:00:00
🔥+98🔥,3752,15,2024-03-11 00:00:00
🔥+89🔥,3737,15,2024-03-10 00:00:00
🔥+77🔥,3722,21,2024-03-09 00:00:00
🔥+80🔥,3701,2,2024-03-08 00:00:00
🔥+76🔥,3699,3,2024-03-07 00:00:00
🔥+87🔥,3696,5,2024-03-06 00:00:00
🔥+90🔥,3691,37,2024-03-05 00:00:00
🔥+66🔥,3654,6,2024-03-04 00:00:00
🔥+80🔥,3648,3,2024-03-03 00:00:00
🔥+95🔥,3645,24,2024-03-02 00:00:00
+101🚀,3621,-2,2024-03-01 00:00:00
+115🚀,3623,14,2024-02-29 00:00:00
🔥+95🔥,3609,8,2024-02-28 00:00:00
🔥+89🔥,3601,13,2024-02-27 00:00:00
🔥+73🔥,3588,20,2024-02-26 00:00:00
🔥+68🔥,3568,18,2024-02-25 00:00:00
+48⏫,3550,30,2024-02-24 00:00:00
+17🔼,3520,12,2024-02-23 00:00:00
+4🔼,3508,-6,2024-02-22 00:00:00
+12🔼,3514,2,2024-02-21 00:00:00
+12🔼,3512,-3,2024-02-20 00:00:00
+16🔼,3515,15,2024-02-19 00:00:00
+5🔼,3500,-2,2024-02-18 00:00:00
+7🔼,3502,-1,2024-02-17 00:00:00
+8🔼,3503,-1,2024-02-16 00:00:00
+11🔼,3504,2,2024-02-15 00:00:00
+3🔼,3502,2,2024-02-14 00:00:00
+7🔼,3500,1,2024-02-13 00:00:00
-2🔽,3499,4,2024-02-12 00:00:00
-1🔽,3495,0,2024-02-11 00:00:00
-12🔽,3495,0,2024-02-10 00:00:00
-14🔽,3495,2,2024-02-09 00:00:00
-15🔽,3493,-6,2024-02-08 00:00:00
-13🔽,3499,6,2024-02-07 00:00:00
-13🔽,3493,-8,2024-02-06 00:00:00
-6🔽,3501,5,2024-02-05 00:00:00
-4🔽,3496,-11,2024-02-04 00:00:00
+8🔼,3507,-2,2024-02-03 00:00:00
+13🔼,3509,1,2024-02-02 00:00:00
+16🔼,3508,-4,2024-02-01 00:00:00
+16🔼,3512,6,2024-01-31 00:00:00
+8🔼,3506,-1,2024-01-30 00:00:00
+15🔼,3507,7,2024-01-29 00:00:00
-4🔽,3500,1,2024-01-28 00:00:00
0🔽,3499,3,2024-01-27 00:00:00
-9🔽,3496,4,2024-01-26 00:00:00
-17🔽,3492,-4,2024-01-25 00:00:00
-20⏬,3496,-2,2024-01-24 00:00:00
-21⏬,3498,6,2024-01-23 00:00:00
-10🔽,3492,-12,2024-01-22 00:00:00
+1🔼,3504,5,2024-01-21 00:00:00
-5🔽,3499,-6,2024-01-20 00:00:00
+12🔼,3505,-4,2024-01-19 00:00:00
+24⏫,3509,-7,2024-01-18 00:00:00
🔥+64🔥,3516,-3,2024-01-17 00:00:00
+135🚀,3519,17,2024-01-16 00:00:00
+125🚀,3502,-1,2024-01-15 00:00:00
+140🚀,3503,-1,2024-01-14 00:00:00
+145🚀,3504,11,2024-01-13 00:00:00
+152🚀,3493,8,2024-01-12 00:00:00
+184🚀,3485,33,2024-01-11 00:00:00
🤯+237🚀,3452,68,2024-01-10 00:00:00
+178🚀,3384,7,2024-01-09 00:00:00
+191🚀,3377,14,2024-01-08 00:00:00
🤯+200🚀,3363,4,2024-01-07 00:00:00
🤯+212🚀,3359,18,2024-01-06 00:00:00
🤯+205🚀,3341,40,2024-01-05 00:00:00
+173🚀,3301,86,2024-01-04 00:00:00
+107🚀,3215,9,2024-01-03 00:00:00
+113🚀,3206,20,2024-01-02 00:00:00
🔥+97🔥,3186,23,2024-01-01 00:00:00
🔥+81🔥,3163,16,2023-12-31 00:00:00
🔥+67🔥,3147,11,2023-12-30 00:00:00
🔥+50🔥,3136,8,2023-12-29 00:00:00
+47⏫,3128,20,2023-12-28 00:00:00
+25⏫,3108,15,2023-12-27 00:00:00
+9🔼,3093,4,2023-12-26 00:00:00
+11🔼,3089,7,2023-12-25 00:00:00
+13🔼,3082,2,2023-12-24 00:00:00
+9🔼,3080,-6,2023-12-23 00:00:00
+16🔼,3086,5,2023-12-22 00:00:00
+5🔼,3081,-2,2023-12-21 00:00:00
+10🔼,3083,-1,2023-12-20 00:00:00
+13🔼,3084,6,2023-12-19 00:00:00
+18🔼,3078,9,2023-12-18 00:00:00
+12🔼,3069,-2,2023-12-17 00:00:00
+10🔼,3071,1,2023-12-16 00:00:00
+9🔼,3070,-6,2023-12-15 00:00:00
+7🔼,3076,3,2023-12-14 00:00:00
+14🔼,3073,2,2023-12-13 00:00:00
+11🔼,3071,11,2023-12-12 00:00:00
-5🔽,3060,3,2023-12-11 00:00:00
-3🔽,3057,-4,2023-12-10 00:00:00
+11🔼,3061,0,2023-12-09 00:00:00
+17🔼,3061,-8,2023-12-08 00:00:00
+26⏫,3069,10,2023-12-07 00:00:00
+28⏫,3059,-1,2023-12-06 00:00:00
+31⏫,3060,-5,2023-12-05 00:00:00
+36⏫,3065,5,2023-12-04 00:00:00
+41⏫,3060,10,2023-12-03 00:00:00
+36⏫,3050,6,2023-12-02 00:00:00
+36⏫,3044,1,2023-12-01 00:00:00
+43⏫,3043,12,2023-11-30 00:00:00
+45⏫,3031,2,2023-11-29 00:00:00
🔥+59🔥,3029,0,2023-11-28 00:00:00
🔥+72🔥,3029,10,2023-11-27 00:00:00
🔥+59🔥,3019,5,2023-11-26 00:00:00
🔥+61🔥,3014,6,2023-11-25 00:00:00
🔥+56🔥,3008,8,2023-11-24 00:00:00
🔥+54🔥,3000,14,2023-11-23 00:00:00
+39⏫,2986,16,2023-11-22 00:00:00
+29⏫,2970,13,2023-11-21 00:00:00
+27⏫,2957,-3,2023-11-20 00:00:00
+33⏫,2960,7,2023-11-19 00:00:00
+36⏫,2953,1,2023-11-18 00:00:00
+30⏫,2952,6,2023-11-17 00:00:00
+20⏫,2946,-1,2023-11-16 00:00:00
+37⏫,2947,6,2023-11-15 00:00:00
+36⏫,2941,11,2023-11-14 00:00:00
+36⏫,2930,3,2023-11-13 00:00:00
+41⏫,2927,10,2023-11-12 00:00:00
+31⏫,2917,-5,2023-11-11 00:00:00
+40⏫,2922,-4,2023-11-10 00:00:00
+49⏫,2926,16,2023-11-09 00:00:00
+29⏫,2910,5,2023-11-08 00:00:00
+34⏫,2905,11,2023-11-07 00:00:00
+8🔼,2894,8,2023-11-06 00:00:00
+2🔼,2886,0,2023-11-05 00:00:00
+5🔼,2886,4,2023-11-04 00:00:00
-2🔽,2882,5,2023-11-03 00:00:00
-4🔽,2877,-4,2023-11-02 00:00:00
+3🔼,2881,10,2023-11-01 00:00:00
-8🔽,2871,-15,2023-10-31 00:00:00
+1🔼,2886,2,2023-10-30 00:00:00
+2🔼,2884,3,2023-10-29 00:00:00
+20⏫,2881,-3,2023-10-28 00:00:00
+27⏫,2884,3,2023-10-27 00:00:00
+28⏫,2881,3,2023-10-26 00:00:00
+26⏫,2878,-1,2023-10-25 00:00:00
+28⏫,2879,-6,2023-10-24 00:00:00
+35⏫,2885,3,2023-10-23 00:00:00
+38⏫,2882,21,2023-10-22 00:00:00
+20⏫,2861,4,2023-10-21 00:00:00
+18🔼,2857,4,2023-10-20 00:00:00
+15🔼,2853,1,2023-10-19 00:00:00
+17🔼,2852,1,2023-10-18 00:00:00
0🔽,2851,1,2023-10-17 00:00:00
+3🔼,2850,6,2023-10-16 00:00:00
-1🔽,2844,3,2023-10-15 00:00:00
-2🔽,2841,2,2023-10-14 00:00:00
-6🔽,2839,1,2023-10-13 00:00:00
-4🔽,2838,3,2023-10-12 00:00:00
+2🔼,2835,-16,2023-10-11 00:00:00
+17🔼,2851,4,2023-10-10 00:00:00
+14🔼,2847,2,2023-10-09 00:00:00
+14🔼,2845,2,2023-10-08 00:00:00
+18🔼,2843,-2,2023-10-07 00:00:00
+25⏫,2845,3,2023-10-06 00:00:00
+24⏫,2842,9,2023-10-05 00:00:00
+21⏫,2833,-1,2023-10-04 00:00:00
+31⏫,2834,1,2023-10-03 00:00:00
+34⏫,2833,2,2023-10-02 00:00:00
+35⏫,2831,6,2023-10-01 00:00:00
+33⏫,2825,5,2023-09-30 00:00:00
+35⏫,2820,2,2023-09-29 00:00:00
+30⏫,2818,6,2023-09-28 00:00:00
+31⏫,2812,9,2023-09-27 00:00:00
+27⏫,2803,4,2023-09-26 00:00:00
+30⏫,2799,3,2023-09-25 00:00:00
+35⏫,2796,4,2023-09-24 00:00:00
+35⏫,2792,7,2023-09-23 00:00:00
+26⏫,2785,-3,2023-09-22 00:00:00
+29⏫,2788,7,2023-09-21 00:00:00
+19🔼,2781,5,2023-09-20 00:00:00
+15🔼,2776,7,2023-09-19 00:00:00
+11🔼,2769,8,2023-09-18 00:00:00
+5🔼,2761,4,2023-09-17 00:00:00
+5🔼,2757,-2,2023-09-16 00:00:00
+8🔼,2759,0,2023-09-15 00:00:00
+16🔼,2759,-3,2023-09-14 00:00:00
+28⏫,2762,1,2023-09-13 00:00:00
+29⏫,2761,3,2023-09-12 00:00:00
