Rolling 7 day,SSV Token Holders,Change in 1 Day,Date
+34⏫,2758,2,2023-09-11 00:00:00
+32⏫,2756,4,2023-09-10 00:00:00
+29⏫,2752,1,2023-09-09 00:00:00
-20⏬,2751,8,2023-09-08 00:00:00
-28⏬,2743,9,2023-09-07 00:00:00
-34⏬,2734,2,2023-09-06 00:00:00
-37⏬,2732,8,2023-09-05 00:00:00
-42⏬,2724,0,2023-09-04 00:00:00
-40⏬,2724,1,2023-09-03 00:00:00
-39⏬,2723,-48,2023-09-02 00:00:00
+5🔼,2771,0,2023-09-01 00:00:00
+5🔼,2771,3,2023-08-31 00:00:00
+2🔼,2768,-1,2023-08-30 00:00:00
-1🔽,2769,3,2023-08-29 00:00:00
-25⏬,2766,2,2023-08-28 00:00:00
-27⏬,2764,2,2023-08-27 00:00:00
-32⏬,2762,-4,2023-08-26 00:00:00
-24⏬,2766,0,2023-08-25 00:00:00
-32⏬,2766,0,2023-08-24 00:00:00
-26⏬,2766,-4,2023-08-23 00:00:00
-16🔽,2770,-21,2023-08-22 00:00:00
-6🔽,2791,0,2023-08-21 00:00:00
-8🔽,2791,-3,2023-08-20 00:00:00
-10🔽,2794,4,2023-08-19 00:00:00
-9🔽,2790,-8,2023-08-18 00:00:00
+1🔼,2798,6,2023-08-17 00:00:00
-7🔽,2792,6,2023-08-16 00:00:00
-9🔽,2786,-11,2023-08-15 00:00:00
-1🔽,2797,-2,2023-08-14 00:00:00
+2🔼,2799,-5,2023-08-13 00:00:00
+12🔼,2804,5,2023-08-12 00:00:00
+14🔼,2799,2,2023-08-11 00:00:00
+18🔼,2797,-2,2023-08-10 00:00:00
+25⏫,2799,4,2023-08-09 00:00:00
+24⏫,2795,-3,2023-08-08 00:00:00
+21⏫,2798,1,2023-08-07 00:00:00
+27⏫,2797,5,2023-08-06 00:00:00
+27⏫,2792,7,2023-08-05 00:00:00
+24⏫,2785,6,2023-08-04 00:00:00
+24⏫,2779,5,2023-08-03 00:00:00
+19🔼,2774,3,2023-08-02 00:00:00
+22⏫,2771,-6,2023-08-01 00:00:00
+31⏫,2777,7,2023-07-31 00:00:00
+27⏫,2770,5,2023-07-30 00:00:00
+22⏫,2765,4,2023-07-29 00:00:00
+21⏫,2761,6,2023-07-28 00:00:00
+11🔼,2755,0,2023-07-27 00:00:00
+12🔼,2755,6,2023-07-26 00:00:00
+8🔼,2749,3,2023-07-25 00:00:00
+5🔼,2746,3,2023-07-24 00:00:00
+3🔼,2743,0,2023-07-23 00:00:00
+3🔼,2743,3,2023-07-22 00:00:00
+5🔼,2740,-4,2023-07-21 00:00:00
+12🔼,2744,1,2023-07-20 00:00:00
+15🔼,2743,2,2023-07-19 00:00:00
+16🔼,2741,0,2023-07-18 00:00:00
+30⏫,2741,1,2023-07-17 00:00:00
+34⏫,2740,0,2023-07-16 00:00:00
+38⏫,2740,5,2023-07-15 00:00:00
+45⏫,2735,3,2023-07-14 00:00:00
+49⏫,2732,4,2023-07-13 00:00:00
+48⏫,2728,3,2023-07-12 00:00:00
🔥+67🔥,2725,14,2023-07-11 00:00:00
🔥+57🔥,2711,5,2023-07-10 00:00:00
🔥+51🔥,2706,4,2023-07-09 00:00:00
+45⏫,2702,12,2023-07-08 00:00:00
+31⏫,2690,7,2023-07-07 00:00:00
+30⏫,2683,3,2023-07-06 00:00:00
+26⏫,2680,22,2023-07-05 00:00:00
+12🔼,2658,4,2023-07-04 00:00:00
+7🔼,2654,-1,2023-07-03 00:00:00
+7🔼,2655,-2,2023-07-02 00:00:00
+10🔼,2657,-2,2023-07-01 00:00:00
+10🔼,2659,6,2023-06-30 00:00:00
+8🔼,2653,-1,2023-06-29 00:00:00
+9🔼,2654,8,2023-06-28 00:00:00
+6🔼,2646,-1,2023-06-27 00:00:00
+8🔼,2647,-1,2023-06-26 00:00:00
+11🔼,2648,1,2023-06-25 00:00:00
+12🔼,2647,-2,2023-06-24 00:00:00
+19🔼,2649,4,2023-06-23 00:00:00
+24⏫,2645,0,2023-06-22 00:00:00
+28⏫,2645,5,2023-06-21 00:00:00
+36⏫,2640,1,2023-06-20 00:00:00
🔥+50🔥,2639,2,2023-06-19 00:00:00
🔥+59🔥,2637,2,2023-06-18 00:00:00
🔥+57🔥,2635,5,2023-06-17 00:00:00
🔥+94🔥,2630,9,2023-06-16 00:00:00
🔥+98🔥,2621,4,2023-06-15 00:00:00
+119🚀,2617,13,2023-06-14 00:00:00
+118🚀,2604,15,2023-06-13 00:00:00
+158🚀,2589,11,2023-06-12 00:00:00
+166🚀,2578,0,2023-06-11 00:00:00
+164🚀,2578,42,2023-06-10 00:00:00
+123🚀,2536,13,2023-06-09 00:00:00
+109🚀,2523,25,2023-06-08 00:00:00
🔥+87🔥,2498,12,2023-06-07 00:00:00
🔥+83🔥,2486,55,2023-06-06 00:00:00
+29⏫,2431,19,2023-06-05 00:00:00
+15🔼,2412,-2,2023-06-04 00:00:00
+19🔼,2414,1,2023-06-03 00:00:00
+19🔼,2413,-1,2023-06-02 00:00:00
+22⏫,2414,3,2023-06-01 00:00:00
+14🔼,2411,8,2023-05-31 00:00:00
+11🔼,2403,1,2023-05-30 00:00:00
+10🔼,2402,5,2023-05-29 00:00:00
+6🔼,2397,2,2023-05-28 00:00:00
+1🔼,2395,1,2023-05-27 00:00:00
0🔽,2394,2,2023-05-26 00:00:00
-3🔽,2392,-5,2023-05-25 00:00:00
+5🔼,2397,5,2023-05-24 00:00:00
+6🔼,2392,0,2023-05-23 00:00:00
+14🔼,2392,1,2023-05-22 00:00:00
+19🔼,2391,-3,2023-05-21 00:00:00
+24⏫,2394,0,2023-05-20 00:00:00
+13🔼,2394,-1,2023-05-19 00:00:00
+23⏫,2395,3,2023-05-18 00:00:00
+21⏫,2392,6,2023-05-17 00:00:00
+22⏫,2386,8,2023-05-16 00:00:00
+25⏫,2378,6,2023-05-15 00:00:00
+19🔼,2372,2,2023-05-14 00:00:00
+9🔼,2370,-11,2023-05-13 00:00:00
+26⏫,2381,9,2023-05-12 00:00:00
+18🔼,2372,1,2023-05-11 00:00:00
+17🔼,2371,7,2023-05-10 00:00:00
+12🔼,2364,11,2023-05-09 00:00:00
+5🔼,2353,0,2023-05-08 00:00:00
+8🔼,2353,-8,2023-05-07 00:00:00
+20⏫,2361,6,2023-05-06 00:00:00
+12🔼,2355,1,2023-05-05 00:00:00
+6🔼,2354,0,2023-05-04 00:00:00
+14🔼,2354,2,2023-05-03 00:00:00
+15🔼,2352,4,2023-05-02 00:00:00
+6🔼,2348,3,2023-05-01 00:00:00
+8🔼,2345,4,2023-04-30 00:00:00
+8🔼,2341,-2,2023-04-29 00:00:00
+9🔼,2343,-5,2023-04-28 00:00:00
+7🔼,2348,8,2023-04-27 00:00:00
+2🔼,2340,3,2023-04-26 00:00:00
-2🔽,2337,-5,2023-04-25 00:00:00
+14🔼,2342,5,2023-04-24 00:00:00
+17🔼,2337,4,2023-04-23 00:00:00
+13🔼,2333,-1,2023-04-22 00:00:00
+6🔼,2334,-7,2023-04-21 00:00:00
+8🔼,2341,3,2023-04-20 00:00:00
+6🔼,2338,-1,2023-04-19 00:00:00
-1🔽,2339,11,2023-04-18 00:00:00
-7🔽,2328,8,2023-04-17 00:00:00
-18🔽,2320,0,2023-04-16 00:00:00
-18🔽,2320,-8,2023-04-15 00:00:00
-5🔽,2328,-5,2023-04-14 00:00:00
+7🔼,2333,1,2023-04-13 00:00:00
+10🔼,2332,-8,2023-04-12 00:00:00
+25⏫,2340,5,2023-04-11 00:00:00
+32⏫,2335,-3,2023-04-10 00:00:00
+38⏫,2338,0,2023-04-09 00:00:00
+41⏫,2338,5,2023-04-08 00:00:00
+45⏫,2333,7,2023-04-07 00:00:00
+43⏫,2326,4,2023-04-06 00:00:00
+33⏫,2322,7,2023-04-05 00:00:00
-113⏬,2315,12,2023-04-04 00:00:00
-112⏬,2303,3,2023-04-03 00:00:00
-108⏬,2300,3,2023-04-02 00:00:00
-101⏬,2297,9,2023-04-01 00:00:00
-104⏬,2288,5,2023-03-31 00:00:00
-107⏬,2283,-6,2023-03-30 00:00:00
-94⏬,2289,-139,2023-03-29 00:00:00
+41⏫,2428,13,2023-03-28 00:00:00
+20⏫,2415,7,2023-03-27 00:00:00
+5🔼,2408,10,2023-03-26 00:00:00
+2🔼,2398,6,2023-03-25 00:00:00
-6🔽,2392,2,2023-03-24 00:00:00
0🔽,2390,7,2023-03-23 00:00:00
+2🔼,2383,-4,2023-03-22 00:00:00
-3🔽,2387,-8,2023-03-21 00:00:00
+15🔼,2395,-8,2023-03-20 00:00:00
-4🔽,2403,7,2023-03-19 00:00:00
+7🔼,2396,-2,2023-03-18 00:00:00
+27⏫,2398,8,2023-03-17 00:00:00
+12🔼,2390,9,2023-03-16 00:00:00
+8🔼,2381,-9,2023-03-15 00:00:00
+30⏫,2390,10,2023-03-14 00:00:00
+25⏫,2380,-27,2023-03-13 00:00:00
+35⏫,2407,18,2023-03-12 00:00:00
+45⏫,2389,18,2023-03-11 00:00:00
+36⏫,2371,-7,2023-03-10 00:00:00
🔥+76🔥,2378,5,2023-03-09 00:00:00
🔥+71🔥,2373,13,2023-03-08 00:00:00
🤯+224🚀,2360,5,2023-03-07 00:00:00
🤯+234🚀,2355,-17,2023-03-06 00:00:00
🤯+266🚀,2372,28,2023-03-05 00:00:00
🤯+259🚀,2344,9,2023-03-04 00:00:00
🤯+273🚀,2335,33,2023-03-03 00:00:00
🤯+213🚀,2302,0,2023-03-02 00:00:00
+167🚀,2302,166,2023-03-01 00:00:00
-24⏬,2136,15,2023-02-28 00:00:00
-31⏬,2121,15,2023-02-27 00:00:00
-41⏬,2106,21,2023-02-26 00:00:00
-61⏬,2085,23,2023-02-25 00:00:00
-67⏬,2062,-27,2023-02-24 00:00:00
-20⏬,2089,-46,2023-02-23 00:00:00
+43⏫,2135,-25,2023-02-22 00:00:00
🔥+67🔥,2160,8,2023-02-21 00:00:00
🔥+74🔥,2152,5,2023-02-20 00:00:00
🔥+92🔥,2147,1,2023-02-19 00:00:00
+100🚀,2146,17,2023-02-18 00:00:00
🔥+90🔥,2129,20,2023-02-17 00:00:00
🔥+81🔥,2109,17,2023-02-16 00:00:00
🔥+91🔥,2092,-1,2023-02-15 00:00:00
🔥+98🔥,2093,15,2023-02-14 00:00:00
+105🚀,2078,23,2023-02-13 00:00:00
+115🚀,2055,9,2023-02-12 00:00:00
+100🚀,2046,7,2023-02-11 00:00:00
+101🚀,2039,11,2023-02-10 00:00:00
+103🚀,2028,27,2023-02-09 00:00:00
🔥+87🔥,2001,6,2023-02-08 00:00:00
🔥+87🔥,1995,22,2023-02-07 00:00:00
🔥+77🔥,1973,33,2023-02-06 00:00:00
+43⏫,1940,-6,2023-02-05 00:00:00
🔥+51🔥,1946,8,2023-02-04 00:00:00
+44⏫,1938,13,2023-02-03 00:00:00
+28⏫,1925,11,2023-02-02 00:00:00
+23⏫,1914,6,2023-02-01 00:00:00
+25⏫,1908,12,2023-01-31 00:00:00
+16🔼,1896,-1,2023-01-30 00:00:00
+24⏫,1897,2,2023-01-29 00:00:00
+27⏫,1895,1,2023-01-28 00:00:00
+23⏫,1894,-3,2023-01-27 00:00:00
+18🔼,1897,6,2023-01-26 00:00:00
+30⏫,1891,8,2023-01-25 00:00:00
+16🔼,1883,3,2023-01-24 00:00:00
+9🔼,1880,7,2023-01-23 00:00:00
+4🔼,1873,5,2023-01-22 00:00:00
+6🔼,1868,-3,2023-01-21 00:00:00
0🔽,1871,-8,2023-01-20 00:00:00
+10🔼,1879,18,2023-01-19 00:00:00
-3🔽,1861,-6,2023-01-18 00:00:00
+3🔼,1867,-4,2023-01-17 00:00:00
+21⏫,1871,2,2023-01-16 00:00:00
+16🔼,1869,7,2023-01-15 00:00:00
+15🔼,1862,-9,2023-01-14 00:00:00
+33⏫,1871,2,2023-01-13 00:00:00
+45⏫,1869,5,2023-01-12 00:00:00
+46⏫,1864,0,2023-01-11 00:00:00
🔥+50🔥,1864,14,2023-01-10 00:00:00
+33⏫,1850,-3,2023-01-09 00:00:00
+35⏫,1853,6,2023-01-08 00:00:00
+30⏫,1847,9,2023-01-07 00:00:00
+25⏫,1838,14,2023-01-06 00:00:00
+23⏫,1824,6,2023-01-05 00:00:00
+33⏫,1818,4,2023-01-04 00:00:00
+27⏫,1814,-3,2023-01-03 00:00:00
+32⏫,1817,-1,2023-01-02 00:00:00
+33⏫,1818,1,2023-01-01 00:00:00
+37⏫,1817,4,2022-12-31 00:00:00
+38⏫,1813,12,2022-12-30 00:00:00
+32⏫,1801,16,2022-12-29 00:00:00
+19🔼,1785,-2,2022-12-28 00:00:00
+21⏫,1787,2,2022-12-27 00:00:00
+23⏫,1785,0,2022-12-26 00:00:00
+29⏫,1785,5,2022-12-25 00:00:00
+34⏫,1780,5,2022-12-24 00:00:00
+45⏫,1775,6,2022-12-23 00:00:00
🔥+50🔥,1769,3,2022-12-22 00:00:00
🔥+50🔥,1766,0,2022-12-21 00:00:00
+47⏫,1766,4,2022-12-20 00:00:00
+104🚀,1762,6,2022-12-19 00:00:00
+109🚀,1756,10,2022-12-18 00:00:00
+100🚀,1746,16,2022-12-17 00:00:00
🔥+97🔥,1730,11,2022-12-16 00:00:00
🔥+88🔥,1719,3,2022-12-15 00:00:00
🔥+86🔥,1716,-3,2022-12-14 00:00:00
🔥+90🔥,1719,61,2022-12-13 00:00:00
+39⏫,1658,11,2022-12-12 00:00:00
+27⏫,1647,1,2022-12-11 00:00:00
+28⏫,1646,13,2022-12-10 00:00:00
+14🔼,1633,2,2022-12-09 00:00:00
+10🔼,1631,1,2022-12-08 00:00:00
+12🔼,1630,1,2022-12-07 00:00:00
+8🔼,1629,10,2022-12-06 00:00:00
0🔽,1619,-1,2022-12-05 00:00:00
+2🔼,1620,2,2022-12-04 00:00:00
0🔽,1618,-1,2022-12-03 00:00:00
+3🔼,1619,-2,2022-12-02 00:00:00
+6🔼,1621,3,2022-12-01 00:00:00
+5🔼,1618,-3,2022-11-30 00:00:00
+15🔼,1621,2,2022-11-29 00:00:00
+15🔼,1619,1,2022-11-28 00:00:00
+1🔼,1618,0,2022-11-27 00:00:00
-6🔽,1618,2,2022-11-26 00:00:00
-7🔽,1616,1,2022-11-25 00:00:00
-17🔽,1615,2,2022-11-24 00:00:00
-26⏬,1613,7,2022-11-23 00:00:00
-33⏬,1606,2,2022-11-22 00:00:00
-25⏬,1604,-13,2022-11-21 00:00:00
-1🔽,1617,-7,2022-11-20 00:00:00
+2🔼,1624,1,2022-11-19 00:00:00
+9🔼,1623,-9,2022-11-18 00:00:00
+11🔼,1632,-7,2022-11-17 00:00:00
+25⏫,1639,0,2022-11-16 00:00:00
+34⏫,1639,10,2022-11-15 00:00:00
+21⏫,1629,11,2022-11-14 00:00:00
+11🔼,1618,-4,2022-11-13 00:00:00
+17🔼,1622,8,2022-11-12 00:00:00
+11🔼,1614,-7,2022-11-11 00:00:00
+22⏫,1621,7,2022-11-10 00:00:00
+8🔼,1614,9,2022-11-09 00:00:00
-2🔽,1605,-3,2022-11-08 00:00:00
+1🔼,1608,1,2022-11-07 00:00:00
+2🔼,1607,2,2022-11-06 00:00:00
+3🔼,1605,2,2022-11-05 00:00:00
+3🔼,1603,4,2022-11-04 00:00:00
+4🔼,1599,-7,2022-11-03 00:00:00
+13🔼,1606,-1,2022-11-02 00:00:00
+19🔼,1607,0,2022-11-01 00:00:00
+23⏫,1607,2,2022-10-31 00:00:00
+17🔼,1605,3,2022-10-30 00:00:00
+17🔼,1602,2,2022-10-29 00:00:00
+20⏫,1600,5,2022-10-28 00:00:00
+17🔼,1595,2,2022-10-27 00:00:00
+19🔼,1593,5,2022-10-26 00:00:00
+18🔼,1588,4,2022-10-25 00:00:00
+16🔼,1584,-4,2022-10-24 00:00:00
+23⏫,1588,3,2022-10-23 00:00:00
+20⏫,1585,5,2022-10-22 00:00:00
+17🔼,1580,2,2022-10-21 00:00:00
+16🔼,1578,4,2022-10-20 00:00:00
+15🔼,1574,4,2022-10-19 00:00:00
+13🔼,1570,2,2022-10-18 00:00:00
+17🔼,1568,3,2022-10-17 00:00:00
+16🔼,1565,0,2022-10-16 00:00:00
+20⏫,1565,2,2022-10-15 00:00:00
+18🔼,1563,1,2022-10-14 00:00:00
+15🔼,1562,3,2022-10-13 00:00:00
+16🔼,1559,2,2022-10-12 00:00:00
+14🔼,1557,6,2022-10-11 00:00:00
+16🔼,1551,2,2022-10-10 00:00:00
+16🔼,1549,4,2022-10-09 00:00:00
+15🔼,1545,0,2022-10-08 00:00:00
+18🔼,1545,-2,2022-10-07 00:00:00
+24⏫,1547,4,2022-10-06 00:00:00
+15🔼,1543,0,2022-10-05 00:00:00
+18🔼,1543,8,2022-10-04 00:00:00
+19🔼,1535,2,2022-10-03 00:00:00
+20⏫,1533,3,2022-10-02 00:00:00
+23⏫,1530,3,2022-10-01 00:00:00
+10🔼,1527,4,2022-09-30 00:00:00
+9🔼,1523,-5,2022-09-29 00:00:00
+17🔼,1528,3,2022-09-28 00:00:00
+31⏫,1525,9,2022-09-27 00:00:00
+25⏫,1516,3,2022-09-26 00:00:00
+47⏫,1513,6,2022-09-25 00:00:00
🔥+50🔥,1507,-10,2022-09-24 00:00:00
🔥+70🔥,1517,3,2022-09-23 00:00:00
🔥+82🔥,1514,3,2022-09-22 00:00:00
🔥+92🔥,1511,17,2022-09-21 00:00:00
+106🚀,1494,3,2022-09-20 00:00:00
+132🚀,1491,25,2022-09-19 00:00:00
+133🚀,1466,9,2022-09-18 00:00:00
+129🚀,1457,10,2022-09-17 00:00:00
+134🚀,1447,15,2022-09-16 00:00:00
+140🚀,1432,13,2022-09-15 00:00:00
+126🚀,1419,31,2022-09-14 00:00:00
