day,net_balance,total_balance
2022-07-06 00:00:00.000 UTC,594.5597068236162,3.6440643962965915e+06
2022-07-07 00:00:00.000 UTC,-1686.3913169559019,3.6423780049796356e+06
2022-07-08 00:00:00.000 UTC,917.8201504854264,3.643295825130121e+06
2022-07-09 00:00:00.000 UTC,-301.79498986,3.6429940301402607e+06
2022-07-10 00:00:00.000 UTC,-2620.845603371192,3.6403731845368897e+06
2022-07-11 00:00:00.000 UTC,-4127.710302901999,3.6362454742339877e+06
2022-07-12 00:00:00.000 UTC,-1472.1462434444911,3.634773327990543e+06
2022-07-13 00:00:00.000 UTC,1648.9511913143306,3.6364222791818576e+06
2022-07-14 00:00:00.000 UTC,3334.1885203378124,3.6397564677021955e+06
2022-07-15 00:00:00.000 UTC,102241.30707381979,3.7419977747760154e+06
2022-07-16 00:00:00.000 UTC,23947.85749599813,3.7659456322720135e+06
2022-07-17 00:00:00.000 UTC,25868.15582352341,3.7918137880955366e+06
2022-07-18 00:00:00.000 UTC,551.3689510616823,3.7923651570465984e+06
2022-07-19 00:00:00.000 UTC,83.09729734092252,3.7924482543439395e+06
2022-07-20 00:00:00.000 UTC,9067.982908958276,3.8015162372528976e+06
2022-07-21 00:00:00.000 UTC,692.3817433059835,3.8022086189962034e+06
2022-07-22 00:00:00.000 UTC,-3246.6560140452425,3.798961962982158e+06
2022-07-23 00:00:00.000 UTC,4651.3437044794,3.8036133066866375e+06
2022-07-24 00:00:00.000 UTC,4271.0786596289945,3.8078843853462664e+06
2022-07-25 00:00:00.000 UTC,-8472.896360085047,3.7994114889861816e+06
2022-07-26 00:00:00.000 UTC,2461.353654185873,3.8018728426403673e+06
2022-07-27 00:00:00.000 UTC,-889.1653445029078,3.8009836772958646e+06
2022-07-28 00:00:00.000 UTC,-33684.630102370604,3.767299047193494e+06
2022-07-29 00:00:00.000 UTC,-2872.277221566934,3.764426769971927e+06
2022-07-30 00:00:00.000 UTC,-7292.454658269637,3.7571343153136577e+06
2022-07-31 00:00:00.000 UTC,4409.743283895694,3.7615440585975535e+06
2022-08-01 00:00:00.000 UTC,369.1976813081801,3.761913256278862e+06
2022-08-02 00:00:00.000 UTC,2499.8833678235806,3.764413139646685e+06
2022-08-03 00:00:00.000 UTC,-1396.6436504783105,3.763016495996207e+06
2022-08-04 00:00:00.000 UTC,-5088.343524915617,3.7579281524712914e+06
2022-08-05 00:00:00.000 UTC,-301.7109788823418,3.757626441492409e+06
2022-08-06 00:00:00.000 UTC,4429.933474872576,3.7620563749672817e+06
2022-08-07 00:00:00.000 UTC,-1438.6496152881555,3.7606177253519935e+06
2022-08-08 00:00:00.000 UTC,-1854.0595026384144,3.758763665849355e+06
2022-08-09 00:00:00.000 UTC,-7050.961858170273,3.751712703991185e+06
2022-08-10 00:00:00.000 UTC,-1366.7906890881204,3.750345913302097e+06
2022-08-11 00:00:00.000 UTC,-45495.69611618975,3.704850217185907e+06
2022-08-12 00:00:00.000 UTC,-120.35742066044077,3.7047298597652465e+06
2022-08-13 00:00:00.000 UTC,-6070.49899177739,3.6986593607734693e+06
2022-08-14 00:00:00.000 UTC,889.4063417493016,3.6995487671152186e+06
2022-08-15 00:00:00.000 UTC,-34010.65071762804,3.6655381163975904e+06
2022-08-16 00:00:00.000 UTC,273.1236566236057,3.665811240054214e+06
2022-08-17 00:00:00.000 UTC,-505.3140169829112,3.665305926037231e+06
2022-08-18 00:00:00.000 UTC,-18843.1946384053,3.6464627313988255e+06
2022-08-19 00:00:00.000 UTC,-9670.35992536669,3.636792371473459e+06
2022-08-20 00:00:00.000 UTC,-5427.097659769539,3.6313652738136896e+06
2022-08-21 00:00:00.000 UTC,-12544.119729930899,3.6188211540837586e+06
2022-08-22 00:00:00.000 UTC,31412.21209744903,3.650233366181208e+06
2022-08-23 00:00:00.000 UTC,55461.38944300533,3.7056947556242133e+06
2022-08-24 00:00:00.000 UTC,-26140.233089899586,3.6795545225343136e+06
2022-08-25 00:00:00.000 UTC,13120.388154664106,3.6926749106889777e+06
2022-08-26 00:00:00.000 UTC,1201.5681317946,3.6938764788207724e+06
2022-08-27 00:00:00.000 UTC,714.3696906203713,3.6945908485113927e+06
2022-08-28 00:00:00.000 UTC,-5412.70247930073,3.689178146032092e+06
2022-08-29 00:00:00.000 UTC,22925.74254664911,3.7121038885787413e+06
2022-08-30 00:00:00.000 UTC,1246.3563213957477,3.713350244900137e+06
2022-08-31 00:00:00.000 UTC,1939.898297026928,3.715290143197164e+06
2022-09-01 00:00:00.000 UTC,9431.166649785846,3.7247213098469498e+06
2022-09-02 00:00:00.000 UTC,9137.30671345644,3.733858616560406e+06
2022-09-03 00:00:00.000 UTC,-1090.6541612894684,3.7327679623991167e+06
2022-09-04 00:00:00.000 UTC,-2356.730694503429,3.730411231704613e+06
2022-09-05 00:00:00.000 UTC,-12526.45357696684,3.7178847781276465e+06
2022-09-06 00:00:00.000 UTC,33727.467128295335,3.751612245255942e+06
2022-09-07 00:00:00.000 UTC,6110.24348884126,3.757722488744783e+06
2022-09-08 00:00:00.000 UTC,75997.51266600999,3.833720001410793e+06
2022-09-09 00:00:00.000 UTC,103.67942779852274,3.8338236808385914e+06
2022-09-10 00:00:00.000 UTC,7.2800189236177175,3.833830960857515e+06
2022-09-11 00:00:00.000 UTC,30091.09536569276,3.863922056223208e+06
2022-09-12 00:00:00.000 UTC,8123.826140256675,3.8720458823634647e+06
2022-09-13 00:00:00.000 UTC,-860.1366832370022,3.871185745680228e+06
2022-09-14 00:00:00.000 UTC,-39014.07875007,3.8321716669301577e+06
2022-09-15 00:00:00.000 UTC,-797.3632707940124,3.8313743036593636e+06
2022-09-16 00:00:00.000 UTC,-3275.8140269799987,3.8280984896323835e+06
2022-09-17 00:00:00.000 UTC,16174.094828591951,3.8442725844609756e+06
2022-09-18 00:00:00.000 UTC,-821.449014750855,3.843451135446225e+06
2022-09-19 00:00:00.000 UTC,17430.055835989748,3.8608811912822146e+06
2022-09-20 00:00:00.000 UTC,6121.261787111139,3.8670024530693255e+06
2022-09-21 00:00:00.000 UTC,49123.85865115354,3.9161263117204793e+06
2022-09-22 00:00:00.000 UTC,26954.79618674483,3.943081107907224e+06
2022-09-23 00:00:00.000 UTC,1850.5237969999998,3.944931631704224e+06
2022-09-24 00:00:00.000 UTC,18603.1204936661,3.96353475219789e+06
2022-09-25 00:00:00.000 UTC,-3230.6241246053505,3.960304128073285e+06
2022-09-26 00:00:00.000 UTC,14257.14567180962,3.9745612737450944e+06
2022-09-27 00:00:00.000 UTC,-72496.75855464852,3.902064515190446e+06
2022-09-28 00:00:00.000 UTC,-4781.510494875352,3.8972830046955706e+06
2022-09-29 00:00:00.000 UTC,3967.282030176561,3.901250286725747e+06
2022-09-30 00:00:00.000 UTC,-324.56,3.900925726725747e+06
2022-10-01 00:00:00.000 UTC,-485.97147928339655,3.9004397552464637e+06
2022-10-02 00:00:00.000 UTC,9079.494230100001,3.9095192494765637e+06
2022-10-03 00:00:00.000 UTC,95.37812100000019,3.9096146275975634e+06
2022-10-04 00:00:00.000 UTC,-3136.70498961,3.9064779226079537e+06
2022-10-05 00:00:00.000 UTC,1384.4656791400002,3.9078623882870935e+06
2022-10-06 00:00:00.000 UTC,-1321.02569068,3.9065413625964136e+06
2022-10-07 00:00:00.000 UTC,-328.84469999,3.9062125178964236e+06
2022-10-08 00:00:00.000 UTC,1912.2911737479299,3.9081248090701713e+06
2022-10-09 00:00:00.000 UTC,-449.39216842,3.9076754169017514e+06
2022-10-10 00:00:00.000 UTC,1154.4682532783188,3.9088298851550296e+06
2022-10-11 00:00:00.000 UTC,-7605.896021099999,3.9012239891339294e+06
2022-10-12 00:00:00.000 UTC,1859.5779928674388,3.9030835671267966e+06
2022-10-13 00:00:00.000 UTC,2067.989864065109,3.905151556990862e+06
2022-10-14 00:00:00.000 UTC,1118,3.906269556990862e+06
2022-10-15 00:00:00.000 UTC,-3410.88930514,3.902858667685722e+06
2022-10-16 00:00:00.000 UTC,545.60265652,3.903404270342242e+06
2022-10-17 00:00:00.000 UTC,3494.5481275,3.906898818469742e+06
2022-10-18 00:00:00.000 UTC,17605.79857292,3.9245046170426616e+06
2022-10-19 00:00:00.000 UTC,-1010.7915691000017,3.9234938254735614e+06
2022-10-20 00:00:00.000 UTC,-1678.78795342,3.9218150375201413e+06
2022-10-21 00:00:00.000 UTC,-47.41310929000002,3.9217676244108514e+06
2022-10-22 00:00:00.000 UTC,-375.92669938,3.9213916977114715e+06
2022-10-23 00:00:00.000 UTC,11013.564712759999,3.9324052624242315e+06
2022-10-24 00:00:00.000 UTC,8639.708063078373,3.94104497048731e+06
2022-10-25 00:00:00.000 UTC,-4672.596261705998,3.936372374225604e+06
2022-10-26 00:00:00.000 UTC,-7701.797461998001,3.9286705767636057e+06
2022-10-27 00:00:00.000 UTC,1298.5674806660827,3.929969144244272e+06
2022-10-28 00:00:00.000 UTC,-4596.954300200001,3.9253721899440717e+06
2022-10-29 00:00:00.000 UTC,-3339.119677097995,3.9220330702669737e+06
2022-10-30 00:00:00.000 UTC,1758.511663549191,3.923791581930523e+06
2022-10-31 00:00:00.000 UTC,-78.215,3.923713366930523e+06
2022-11-01 00:00:00.000 UTC,-3711.0035544,3.920002363376123e+06
2022-11-02 00:00:00.000 UTC,-1517.8012790000002,3.918484562097123e+06
2022-11-03 00:00:00.000 UTC,21329.23525262058,3.9398137973497435e+06
2022-11-04 00:00:00.000 UTC,-2871.444355883552,3.93694235299386e+06
2022-11-05 00:00:00.000 UTC,925.2531229339008,3.9378676061167936e+06
2022-11-06 00:00:00.000 UTC,-80.555,3.9377870511167934e+06
2022-11-07 00:00:00.000 UTC,-4056.105899966195,3.933730945216827e+06
2022-11-08 00:00:00.000 UTC,4508.993645816379,3.9382399388626437e+06
2022-11-09 00:00:00.000 UTC,-23445.75689332318,3.9147941819693204e+06
2022-11-10 00:00:00.000 UTC,-9191.63831081331,3.905602543658507e+06
2022-11-11 00:00:00.000 UTC,26411.02724182,3.932013570900327e+06
2022-11-12 00:00:00.000 UTC,-37193.121857340004,3.894820449042987e+06
2022-11-13 00:00:00.000 UTC,-85072.48615907066,3.809747962883916e+06
2022-11-14 00:00:00.000 UTC,-13984.305528461437,3.7957636573554548e+06
2022-11-15 00:00:00.000 UTC,-11112.110959842608,3.784651546395612e+06
2022-11-16 00:00:00.000 UTC,-88.57385203000013,3.784562972543582e+06
2022-11-17 00:00:00.000 UTC,26969.348236567337,3.811532320780149e+06
2022-11-18 00:00:00.000 UTC,16072.573306525965,3.8276048940866753e+06
2022-11-19 00:00:00.000 UTC,-539.9611949999999,3.8270649328916753e+06
2022-11-20 00:00:00.000 UTC,25480.53319121569,3.852545466082891e+06
2022-11-21 00:00:00.000 UTC,5661.439037056612,3.8582069051199476e+06
2022-11-22 00:00:00.000 UTC,-1712.9178456699997,3.8564939872742775e+06
2022-11-23 00:00:00.000 UTC,-1119.9109893700002,3.8553740762849073e+06
2022-11-24 00:00:00.000 UTC,45183.96435702856,3.900558040641936e+06
2022-11-25 00:00:00.000 UTC,1930.931928698401,3.9024889725706344e+06
2022-11-26 00:00:00.000 UTC,-1879.1759660945347,3.9006097966045397e+06
2022-11-27 00:00:00.000 UTC,-7440.957557654081,3.8931688390468857e+06
2022-11-28 00:00:00.000 UTC,-287.7602832940681,3.8928810787635916e+06
2022-11-29 00:00:00.000 UTC,-40.32000000000005,3.8928407587635918e+06
2022-11-30 00:00:00.000 UTC,-2847.7129730000006,3.8899930457905917e+06
2022-12-01 00:00:00.000 UTC,-789.081133,3.8892039646575917e+06
2022-12-02 00:00:00.000 UTC,2732.6448715555307,3.8919366095291474e+06
2022-12-03 00:00:00.000 UTC,-169.26181502,3.8917673477141275e+06
2022-12-04 00:00:00.000 UTC,4912.0375,3.8966793852141276e+06
2022-12-05 00:00:00.000 UTC,-623.172397,3.896056212817128e+06
2022-12-06 00:00:00.000 UTC,8937.504340183796,3.9049937171573117e+06
2022-12-07 00:00:00.000 UTC,2889.906382700704,3.9078836235400126e+06
2022-12-08 00:00:00.000 UTC,15864.184017660002,3.9237478075576727e+06
2022-12-09 00:00:00.000 UTC,-3969.664212,3.9197781433456726e+06
2022-12-10 00:00:00.000 UTC,-4962.791494505542,3.914815351851167e+06
2022-12-11 00:00:00.000 UTC,6952.383533389373,3.9217677353845565e+06
2022-12-12 00:00:00.000 UTC,-69037.6455502499,3.8527300898343064e+06
2022-12-13 00:00:00.000 UTC,-279810.25900532334,3.572919830828983e+06
2022-12-14 00:00:00.000 UTC,60663.99268112754,3.6335838235101104e+06
2022-12-15 00:00:00.000 UTC,1035.59662992522,3.6346194201400355e+06
2022-12-16 00:00:00.000 UTC,-4867.106326804999,3.6297523138132305e+06
2022-12-17 00:00:00.000 UTC,-22747.00907503,3.6070053047382003e+06
2022-12-18 00:00:00.000 UTC,-3092.389887612041,3.6039129148505884e+06
2022-12-19 00:00:00.000 UTC,-1651.8352004145709,3.602261079650174e+06
2022-12-20 00:00:00.000 UTC,-3872.5646640000004,3.5983885149861737e+06
2022-12-21 00:00:00.000 UTC,544.615059,3.5989331300451737e+06
2022-12-22 00:00:00.000 UTC,298.14673664000003,3.5992312767818137e+06
2022-12-23 00:00:00.000 UTC,-2569.978198,3.5966612985838135e+06
2022-12-24 00:00:00.000 UTC,-1249.9974859,3.5954113010979136e+06
2022-12-25 00:00:00.000 UTC,-942.1073348525483,3.594469193763061e+06
2022-12-26 00:00:00.000 UTC,17098.187556999997,3.611567381320061e+06
2022-12-27 00:00:00.000 UTC,4043.3298495199997,3.615610711169581e+06
2022-12-28 00:00:00.000 UTC,24438.790763999998,3.6400495019335807e+06
2022-12-29 00:00:00.000 UTC,6875.033779999999,3.646924535713581e+06
2022-12-30 00:00:00.000 UTC,12535.49363161,3.659460029345191e+06
2022-12-31 00:00:00.000 UTC,153.49560058,3.659613524945771e+06
2023-01-01 00:00:00.000 UTC,608.5345690000001,3.6602220595147707e+06
2023-01-02 00:00:00.000 UTC,15957.202587,3.676179262101771e+06
2023-01-03 00:00:00.000 UTC,27465.707873287156,3.703644969975058e+06
2023-01-04 00:00:00.000 UTC,6641.810485203596,3.7102867804602617e+06
2023-01-05 00:00:00.000 UTC,13313.954363223012,3.723600734823485e+06
2023-01-06 00:00:00.000 UTC,12056.030798273074,3.735656765621758e+06
2023-01-07 00:00:00.000 UTC,-1261.944812059588,3.7343948208096987e+06
2023-01-08 00:00:00.000 UTC,-3924.3261932213427,3.7304704946164773e+06
2023-01-09 00:00:00.000 UTC,13921.410226505386,3.7443919048429825e+06
2023-01-10 00:00:00.000 UTC,-2094.0553388458648,3.7422978495041365e+06
2023-01-11 00:00:00.000 UTC,-51918.56547373613,3.6903792840304e+06
2023-01-12 00:00:00.000 UTC,13147.66143633789,3.703526945466738e+06
2023-01-13 00:00:00.000 UTC,-4165.689761790118,3.699361255704948e+06
2023-01-14 00:00:00.000 UTC,3333.1713553957597,3.702694427060344e+06
2023-01-15 00:00:00.000 UTC,6053.1291509033645,3.708747556211247e+06
2023-01-16 00:00:00.000 UTC,37303.43789086964,3.7460509941021167e+06
2023-01-17 00:00:00.000 UTC,-16650.574594598365,3.7294004195075184e+06
2023-01-18 00:00:00.000 UTC,44207.90686126196,3.7736083263687803e+06
2023-01-19 00:00:00.000 UTC,6436.761229135815,3.7800450875979164e+06
2023-01-20 00:00:00.000 UTC,80416.54009474392,3.8604616276926603e+06
2023-01-21 00:00:00.000 UTC,46296.71564589246,3.906758343338553e+06
2023-01-22 00:00:00.000 UTC,78377.79959485744,3.98513614293341e+06
2023-01-23 00:00:00.000 UTC,-662.2898126643122,3.9844738531207456e+06
2023-01-24 00:00:00.000 UTC,-1563.4278519207655,3.9829104252688247e+06
2023-01-25 00:00:00.000 UTC,-4711.359660917275,3.9781990656079073e+06
2023-01-26 00:00:00.000 UTC,8931.709046637618,3.987130774654545e+06
2023-01-27 00:00:00.000 UTC,21639.60381795458,4.0087703784724995e+06
2023-01-28 00:00:00.000 UTC,222.88904531561639,4.0089932675178153e+06
2023-01-29 00:00:00.000 UTC,23399.087300267445,4.032392354818083e+06
2023-01-30 00:00:00.000 UTC,8091.954917849573,4.0404843097359324e+06
2023-01-31 00:00:00.000 UTC,-35940.197806822755,4.00454411192911e+06
2023-02-01 00:00:00.000 UTC,14884.299497006039,4.019428411426116e+06
2023-02-02 00:00:00.000 UTC,-28295.753940636627,3.991132657485479e+06
2023-02-03 00:00:00.000 UTC,5665.640709167234,3.9967982981946464e+06
2023-02-04 00:00:00.000 UTC,10287.70143582805,4.0070859996304745e+06
2023-02-05 00:00:00.000 UTC,4191.621992477998,4.0112776216229526e+06
2023-02-06 00:00:00.000 UTC,-9431.98738299233,4.0018456342399605e+06
2023-02-07 00:00:00.000 UTC,87516.20503229203,4.0893618392722523e+06
2023-02-08 00:00:00.000 UTC,6007.458803500795,4.0953692980757533e+06
2023-02-09 00:00:00.000 UTC,69104.21097724604,4.1644735090529993e+06
2023-02-10 00:00:00.000 UTC,13915.728033767547,4.178389237086767e+06
2023-02-11 00:00:00.000 UTC,-2918.070939210709,4.175471166147556e+06
2023-02-12 00:00:00.000 UTC,-4039.061518973198,4.171432104628583e+06
2023-02-13 00:00:00.000 UTC,-29084.66058706905,4.142347444041514e+06
2023-02-14 00:00:00.000 UTC,-862.7137648660791,4.141484730276648e+06
2023-02-15 00:00:00.000 UTC,2719.1234225722656,4.1442038536992203e+06
2023-02-16 00:00:00.000 UTC,1682.4766015270143,4.1458863303007474e+06
2023-02-17 00:00:00.000 UTC,-4707.350577982543,4.141178979722765e+06
2023-02-18 00:00:00.000 UTC,-1882.5788047365968,4.1392964009180283e+06
2023-02-19 00:00:00.000 UTC,23195.263352433125,4.1624916642704615e+06
2023-02-20 00:00:00.000 UTC,-1928.4378311299988,4.1605632264393317e+06
2023-02-21 00:00:00.000 UTC,1110.1637870255217,4.161673390226357e+06
2023-02-22 00:00:00.000 UTC,-4188.4949043765155,4.1574848953219806e+06
2023-02-23 00:00:00.000 UTC,28085.99314592238,4.185570888467903e+06
2023-02-24 00:00:00.000 UTC,-5229.844116850902,4.180341044351052e+06
2023-02-25 00:00:00.000 UTC,21291.311413598567,4.201632355764651e+06
2023-02-26 00:00:00.000 UTC,20536.561226167483,4.222168916990818e+06
2023-02-27 00:00:00.000 UTC,-73246.16543342869,4.1489227515573897e+06
2023-02-28 00:00:00.000 UTC,49630.674212908336,4.198553425770298e+06
2023-03-01 00:00:00.000 UTC,30773.351709118608,4.229326777479417e+06
2023-03-02 00:00:00.000 UTC,-11437.877129667657,4.217888900349749e+06
2023-03-03 00:00:00.000 UTC,12085.79329484752,4.229974693644597e+06
2023-03-04 00:00:00.000 UTC,30043.19543696566,4.260017889081563e+06
2023-03-05 00:00:00.000 UTC,14327.847718114426,4.274345736799677e+06
2023-03-06 00:00:00.000 UTC,10180.600407932638,4.28452633720761e+06
2023-03-07 00:00:00.000 UTC,-804.7036295744256,4.283721633578035e+06
2023-03-08 00:00:00.000 UTC,-24733.911636957986,4.258987721941077e+06
2023-03-09 00:00:00.000 UTC,15482.51312102276,4.2744702350621e+06
2023-03-10 00:00:00.000 UTC,-15705.862540381902,4.258764372521718e+06
2023-03-11 00:00:00.000 UTC,-4065.135038225504,4.254699237483492e+06
2023-03-12 00:00:00.000 UTC,8998.396699020013,4.263697634182512e+06
2023-03-13 00:00:00.000 UTC,19152.8431526036,4.282850477335116e+06
2023-03-14 00:00:00.000 UTC,44090.54260045167,4.326941019935568e+06
2023-03-15 00:00:00.000 UTC,14465.007127811441,4.341406027063379e+06
2023-03-16 00:00:00.000 UTC,-14457.615977815833,4.326948411085563e+06
2023-03-17 00:00:00.000 UTC,28449.136080214957,4.3553975471657775e+06
2023-03-18 00:00:00.000 UTC,55768.63337662455,4.411166180542402e+06
2023-03-19 00:00:00.000 UTC,7190.889254955004,4.418357069797357e+06
2023-03-20 00:00:00.000 UTC,-10079.771279972338,4.408277298517385e+06
