day,net_balance,total_balance
2023-03-21 00:00:00.000 UTC,2686.164909124498,4.410963463426509e+06
2023-03-22 00:00:00.000 UTC,-3634.5617163843126,4.407328901710125e+06
2023-03-23 00:00:00.000 UTC,29262.70236742106,4.436591604077546e+06
2023-03-24 00:00:00.000 UTC,-7632.732537788099,4.428958871539758e+06
2023-03-25 00:00:00.000 UTC,-3063.5963521626,4.425895275187595e+06
2023-03-26 00:00:00.000 UTC,-1111.089582544002,4.424784185605051e+06
2023-03-27 00:00:00.000 UTC,208697.66323343798,4.633481848838489e+06
2023-03-28 00:00:00.000 UTC,62259.49256311302,4.695741341401601e+06
2023-03-29 00:00:00.000 UTC,24853.73118047513,4.720595072582076e+06
2023-03-30 00:00:00.000 UTC,31740.77102614584,4.752335843608222e+06
2023-03-31 00:00:00.000 UTC,923.2346117700035,4.753259078219992e+06
2023-04-01 00:00:00.000 UTC,26172.79457203843,4.779431872792031e+06
2023-04-02 00:00:00.000 UTC,-4542.522983955148,4.774889349808075e+06
2023-04-03 00:00:00.000 UTC,3179.841939601305,4.778069191747677e+06
2023-04-04 00:00:00.000 UTC,297.14085015001183,4.778366332597827e+06
2023-04-05 00:00:00.000 UTC,3707.803832819074,4.782074136430645e+06
2023-04-06 00:00:00.000 UTC,50.48519377879711,4.782124621624424e+06
2023-04-07 00:00:00.000 UTC,-4118.866416426132,4.778005755207998e+06
2023-04-08 00:00:00.000 UTC,-2281.221803746026,4.775724533404252e+06
2023-04-09 00:00:00.000 UTC,3377.7663427107072,4.779102299746962e+06
2023-04-10 00:00:00.000 UTC,7322.595892961552,4.786424895639923e+06
2023-04-11 00:00:00.000 UTC,-5404.81553314763,4.781020080106776e+06
2023-04-12 00:00:00.000 UTC,-14729.01327598498,4.7662910668307915e+06
2023-04-13 00:00:00.000 UTC,5574.673982175387,4.771865740812967e+06
2023-04-14 00:00:00.000 UTC,11393.734054663997,4.783259474867631e+06
2023-04-15 00:00:00.000 UTC,4556.111154769998,4.7878155860224e+06
2023-04-16 00:00:00.000 UTC,2533.995697303886,4.790349581719704e+06
2023-04-17 00:00:00.000 UTC,-55668.783663351234,4.734680798056353e+06
2023-04-18 00:00:00.000 UTC,-4989.456911553658,4.729691341144799e+06
2023-04-19 00:00:00.000 UTC,1107.4574341801344,4.730798798578979e+06
2023-04-20 00:00:00.000 UTC,2228.7285217238677,4.733027527100704e+06
2023-04-21 00:00:00.000 UTC,15267.495261369055,4.748295022362073e+06
2023-04-22 00:00:00.000 UTC,-1611.612111489998,4.746683410250583e+06
2023-04-23 00:00:00.000 UTC,912.874440382895,4.747596284690966e+06
2023-04-24 00:00:00.000 UTC,-5936.1531284899975,4.741660131562476e+06
2023-04-25 00:00:00.000 UTC,424.2338140024367,4.742084365376478e+06
2023-04-26 00:00:00.000 UTC,9135.29079679057,4.751219656173268e+06
2023-04-27 00:00:00.000 UTC,-13794.852507880003,4.737424803665388e+06
2023-04-28 00:00:00.000 UTC,3180.358674089999,4.740605162339479e+06
2023-04-29 00:00:00.000 UTC,5097.4984991500005,4.745702660838629e+06
2023-04-30 00:00:00.000 UTC,-3375.6542350400005,4.742327006603589e+06
2023-05-01 00:00:00.000 UTC,2964.5991950000002,4.745291605798589e+06
2023-05-02 00:00:00.000 UTC,-6777.7273190000005,4.738513878479589e+06
2023-05-03 00:00:00.000 UTC,-7613.036044788001,4.730900842434801e+06
2023-05-04 00:00:00.000 UTC,2099.0614955682986,4.73299990393037e+06
2023-05-05 00:00:00.000 UTC,-12485.836544319729,4.72051406738605e+06
2023-05-06 00:00:00.000 UTC,17809.9063577684,4.738323973743818e+06
2023-05-07 00:00:00.000 UTC,160882.01128068235,4.8992059850245e+06
2023-05-08 00:00:00.000 UTC,-6395.194828301588,4.892810790196198e+06
2023-05-09 00:00:00.000 UTC,-13114.587799320001,4.879696202396878e+06
2023-05-10 00:00:00.000 UTC,6918.232209899999,4.886614434606778e+06
2023-05-11 00:00:00.000 UTC,20095.012410092408,4.906709447016871e+06
2023-05-12 00:00:00.000 UTC,29768.524881300007,4.93647797189817e+06
2023-05-13 00:00:00.000 UTC,22589.151863954277,4.959067123762124e+06
2023-05-14 00:00:00.000 UTC,-3430.1311403200007,4.955636992621805e+06
2023-05-15 00:00:00.000 UTC,-1285.848096099995,4.954351144525705e+06
2023-05-16 00:00:00.000 UTC,-3796.5932430776265,4.9505545512826275e+06
2023-05-17 00:00:00.000 UTC,-6713.607852276595,4.943840943430351e+06
2023-05-18 00:00:00.000 UTC,15215.579290458587,4.95905652272081e+06
2023-05-19 00:00:00.000 UTC,-9178.84609470383,4.949877676626106e+06
2023-05-20 00:00:00.000 UTC,5335.800305217313,4.955213476931323e+06
2023-05-21 00:00:00.000 UTC,289.7066620000005,4.955503183593323e+06
2023-05-22 00:00:00.000 UTC,-17012.051667859992,4.938491131925464e+06
2023-05-23 00:00:00.000 UTC,8699.233084929994,4.947190365010394e+06
2023-05-24 00:00:00.000 UTC,-6259.007685259996,4.940931357325134e+06
2023-05-25 00:00:00.000 UTC,2887.4531208584604,4.943818810445992e+06
2023-05-26 00:00:00.000 UTC,-9572.275781330725,4.934246534664662e+06
2023-05-27 00:00:00.000 UTC,-3448.7488230000004,4.9307977858416615e+06
2023-05-28 00:00:00.000 UTC,-1911.4152190000004,4.928886370622662e+06
2023-05-29 00:00:00.000 UTC,-544.2388831999998,4.928342131739462e+06
2023-05-30 00:00:00.000 UTC,-1349.7868273999993,4.9269923449120615e+06
2023-05-31 00:00:00.000 UTC,-1142.7048857499976,4.925849640026311e+06
2023-06-01 00:00:00.000 UTC,375.88977393000096,4.926225529800242e+06
2023-06-02 00:00:00.000 UTC,-1853.0889076500002,4.924372440892592e+06
2023-06-03 00:00:00.000 UTC,1333.5502288099979,4.925705991121402e+06
2023-06-04 00:00:00.000 UTC,-62.93190187000005,4.925643059219532e+06
2023-06-05 00:00:00.000 UTC,-50002.9079316,4.875640151287932e+06
2023-06-06 00:00:00.000 UTC,-14576.728240240016,4.861063423047692e+06
2023-06-07 00:00:00.000 UTC,-112945.08507681999,4.7481183379708715e+06
2023-06-08 00:00:00.000 UTC,-9736.848426219001,4.738381489544652e+06
2023-06-09 00:00:00.000 UTC,-4928.54285226,4.733452946692392e+06
2023-06-10 00:00:00.000 UTC,-46649.9321413787,4.686803014551014e+06
2023-06-11 00:00:00.000 UTC,-3710.09243386623,4.683092922117148e+06
2023-06-12 00:00:00.000 UTC,-6133.671511026972,4.676959250606121e+06
2023-06-13 00:00:00.000 UTC,17809.994813939993,4.69476924542006e+06
2023-06-14 00:00:00.000 UTC,-20006.05249943975,4.674763192920621e+06
2023-06-15 00:00:00.000 UTC,-6271.139038713565,4.668492053881907e+06
2023-06-16 00:00:00.000 UTC,-19127.03673957999,4.649365017142327e+06
2023-06-17 00:00:00.000 UTC,-856.1345341728957,4.648508882608154e+06
2023-06-18 00:00:00.000 UTC,2873.220141879925,4.651382102750034e+06
2023-06-19 00:00:00.000 UTC,-538.0336072929258,4.650844069142741e+06
2023-06-20 00:00:00.000 UTC,2747.9215779599995,4.653591990720701e+06
2023-06-21 00:00:00.000 UTC,-18573.188889100005,4.635018801831601e+06
2023-06-22 00:00:00.000 UTC,6018.305279043089,4.641037107110645e+06
2023-06-23 00:00:00.000 UTC,-968.9388030472192,4.640068168307598e+06
2023-06-24 00:00:00.000 UTC,-1886.148162307165,4.6381820201452905e+06
2023-06-25 00:00:00.000 UTC,-3516.2940320000007,4.6346657261132905e+06
2023-06-26 00:00:00.000 UTC,-1277.651764389997,4.6333880743489005e+06
2023-06-27 00:00:00.000 UTC,-2036.854827269999,4.631351219521631e+06
2023-06-28 00:00:00.000 UTC,-3295.535946016661,4.628055683575614e+06
2023-06-29 00:00:00.000 UTC,-94.94968842382764,4.627960733887191e+06
2023-06-30 00:00:00.000 UTC,-9498.97045430476,4.618461763432886e+06
2023-07-01 00:00:00.000 UTC,5488.464412537007,4.623950227845424e+06
2023-07-02 00:00:00.000 UTC,4704.020871689998,4.628654248717113e+06
2023-07-03 00:00:00.000 UTC,-4294.767739399998,4.624359480977713e+06
2023-07-04 00:00:00.000 UTC,7003.883959499999,4.631363364937213e+06
2023-07-05 00:00:00.000 UTC,-4910.706625106986,4.6264526583121065e+06
2023-07-06 00:00:00.000 UTC,237.08141868999974,4.626689739730797e+06
2023-07-07 00:00:00.000 UTC,-4374.831091990003,4.622314908638807e+06
2023-07-08 00:00:00.000 UTC,6349.444974039999,4.628664353612847e+06
2023-07-09 00:00:00.000 UTC,3526.13643133,4.632190490044177e+06
2023-07-10 00:00:00.000 UTC,4822.9323937216905,4.637013422437898e+06
2023-07-11 00:00:00.000 UTC,-13524.61282347,4.623488809614428e+06
2023-07-12 00:00:00.000 UTC,-4388.03776412,4.619100771850308e+06
2023-07-13 00:00:00.000 UTC,-735.6825654000022,4.618365089284908e+06
2023-07-14 00:00:00.000 UTC,21415.458493829123,4.639780547778737e+06
2023-07-15 00:00:00.000 UTC,-375.51050453280186,4.639405037274204e+06
2023-07-16 00:00:00.000 UTC,1363.6940818800012,4.640768731356084e+06
2023-07-17 00:00:00.000 UTC,-812.3540467967814,4.639956377309288e+06
2023-07-18 00:00:00.000 UTC,2818.702747817999,4.642775080057106e+06
2023-07-19 00:00:00.000 UTC,-3930.1978879842936,4.638844882169122e+06
2023-07-20 00:00:00.000 UTC,1029.2650192447745,4.639874147188366e+06
2023-07-21 00:00:00.000 UTC,3240.495974625427,4.643114643162992e+06
2023-07-22 00:00:00.000 UTC,-2744.5795876800003,4.640370063575312e+06
2023-07-23 00:00:00.000 UTC,253.48380177999934,4.640623547377092e+06
2023-07-24 00:00:00.000 UTC,-1239.2641239999994,4.639384283253091e+06
2023-07-25 00:00:00.000 UTC,-5584.19573643,4.633800087516662e+06
2023-07-26 00:00:00.000 UTC,-3348.8636335899996,4.630451223883072e+06
2023-07-27 00:00:00.000 UTC,-6167.482936159997,4.624283740946912e+06
2023-07-28 00:00:00.000 UTC,7206.55432472268,4.631490295271635e+06
2023-07-29 00:00:00.000 UTC,3045.7437706300007,4.634536039042265e+06
2023-07-30 00:00:00.000 UTC,-1297.700297220221,4.633238338745045e+06
2023-07-31 00:00:00.000 UTC,4831.168927399995,4.638069507672445e+06
2023-08-01 00:00:00.000 UTC,1762.629986819874,4.639832137659265e+06
2023-08-02 00:00:00.000 UTC,2177.825825000001,4.642009963484265e+06
2023-08-03 00:00:00.000 UTC,-1212.401945739999,4.640797561538525e+06
2023-08-04 00:00:00.000 UTC,992.1458353300004,4.641789707373855e+06
2023-08-05 00:00:00.000 UTC,-19204.288747599992,4.622585418626254e+06
2023-08-06 00:00:00.000 UTC,-232.75856307941558,4.622352660063175e+06
2023-08-07 00:00:00.000 UTC,-1528.9744863799988,4.620823685576795e+06
2023-08-08 00:00:00.000 UTC,2527.7927986299983,4.623351478375425e+06
2023-08-09 00:00:00.000 UTC,682.8388498599998,4.624034317225285e+06
2023-08-10 00:00:00.000 UTC,1271.31405911,4.625305631284395e+06
2023-08-11 00:00:00.000 UTC,5276.527350337765,4.630582158634733e+06
2023-08-12 00:00:00.000 UTC,34176.208417520014,4.664758367052253e+06
2023-08-13 00:00:00.000 UTC,17224.80763299999,4.681983174685254e+06
2023-08-14 00:00:00.000 UTC,-5516.925692369994,4.676466248992884e+06
2023-08-15 00:00:00.000 UTC,5715.581612409998,4.682181830605294e+06
2023-08-16 00:00:00.000 UTC,6102.362092009997,4.688284192697303e+06
2023-08-17 00:00:00.000 UTC,-1500.3055105208805,4.686783887186782e+06
2023-08-18 00:00:00.000 UTC,14491.668444785435,4.701275555631568e+06
2023-08-19 00:00:00.000 UTC,4147.557199636201,4.705423112831204e+06
2023-08-20 00:00:00.000 UTC,-469.2403784498839,4.7049538724527545e+06
2023-08-21 00:00:00.000 UTC,443.7422263530425,4.705397614679107e+06
2023-08-22 00:00:00.000 UTC,34379.67100230843,4.739777285681416e+06
2023-08-23 00:00:00.000 UTC,2700.9515551599143,4.742478237236576e+06
2023-08-24 00:00:00.000 UTC,-1062.9529047400029,4.741415284331836e+06
2023-08-25 00:00:00.000 UTC,-3348.785545720002,4.738066498786116e+06
2023-08-26 00:00:00.000 UTC,2332.7641548095553,4.740399262940926e+06
2023-08-27 00:00:00.000 UTC,-19.4829037199205,4.740379780037206e+06
2023-08-28 00:00:00.000 UTC,-1028.844749660001,4.739350935287545e+06
2023-08-29 00:00:00.000 UTC,58361.77110630002,4.797712706393845e+06
2023-08-30 00:00:00.000 UTC,907.2366611571174,4.798619943055003e+06
2023-08-31 00:00:00.000 UTC,538.0753243099998,4.799158018379313e+06
2023-09-01 00:00:00.000 UTC,-5756.296320970001,4.793401722058343e+06
2023-09-02 00:00:00.000 UTC,-1773.555632671808,4.7916281664256705e+06
2023-09-03 00:00:00.000 UTC,-193.37912719999986,4.791434787298471e+06
2023-09-04 00:00:00.000 UTC,-281.20701165254377,4.791153580286819e+06
2023-09-05 00:00:00.000 UTC,-1321.15054732,4.7898324297394985e+06
2023-09-06 00:00:00.000 UTC,2562.39586241659,4.792394825601915e+06
2023-09-07 00:00:00.000 UTC,-1662.5619703877092,4.790732263631527e+06
2023-09-08 00:00:00.000 UTC,-11936.444826250005,4.778795818805277e+06
2023-09-09 00:00:00.000 UTC,10484.249847179999,4.789280068652458e+06
2023-09-10 00:00:00.000 UTC,2438.5354535324905,4.79171860410599e+06
2023-09-11 00:00:00.000 UTC,1579.5872689433672,4.793298191374933e+06
2023-09-12 00:00:00.000 UTC,-6155.4086260655695,4.787142782748868e+06
2023-09-13 00:00:00.000 UTC,-32.89790811054468,4.787109884840758e+06
2023-09-14 00:00:00.000 UTC,3232.349482877762,4.790342234323636e+06
2023-09-15 00:00:00.000 UTC,448.93902029000037,4.790791173343926e+06
2023-09-16 00:00:00.000 UTC,8168.750723490288,4.798959924067416e+06
2023-09-17 00:00:00.000 UTC,5176.286860790002,4.804136210928206e+06
2023-09-18 00:00:00.000 UTC,-10631.080966635789,4.793505129961571e+06
2023-09-19 00:00:00.000 UTC,-3886.9896875017002,4.789618140274069e+06
2023-09-20 00:00:00.000 UTC,-4681.61908802,4.784936521186049e+06
2023-09-21 00:00:00.000 UTC,-6558.009929150001,4.778378511256899e+06
2023-09-22 00:00:00.000 UTC,6898.19138409,4.785276702640989e+06
2023-09-23 00:00:00.000 UTC,-1675.3851216799999,4.783601317519309e+06
2023-09-24 00:00:00.000 UTC,-1979.6599755034285,4.781621657543805e+06
2023-09-25 00:00:00.000 UTC,-3610.963274020003,4.778010694269786e+06
2023-09-26 00:00:00.000 UTC,-12414.648825087632,4.765596045444698e+06
2023-09-27 00:00:00.000 UTC,-5092.038613750003,4.760504006830948e+06
2023-09-28 00:00:00.000 UTC,-30211.62144481999,4.730292385386128e+06
2023-09-29 00:00:00.000 UTC,13656.832108541967,4.74394921749467e+06
2023-09-30 00:00:00.000 UTC,-8692.662657609995,4.73525655483706e+06
2023-10-01 00:00:00.000 UTC,3222.7718374800006,4.7384793266745405e+06
2023-10-02 00:00:00.000 UTC,-133.80093164000027,4.738345525742901e+06
2023-10-03 00:00:00.000 UTC,-579.8338350571994,4.737765691907844e+06
2023-10-04 00:00:00.000 UTC,3118.7770141868255,4.74088446892203e+06
2023-10-05 00:00:00.000 UTC,256.9139159599981,4.74114138283799e+06
2023-10-06 00:00:00.000 UTC,2376.1216395499996,4.74351750447754e+06
2023-10-07 00:00:00.000 UTC,1433.49358234,4.74495099805988e+06
2023-10-08 00:00:00.000 UTC,-2370.5065212164764,4.742580491538663e+06
2023-10-09 00:00:00.000 UTC,686.9750690601995,4.743267466607723e+06
2023-10-10 00:00:00.000 UTC,-122.60737487573533,4.743144859232848e+06
2023-10-11 00:00:00.000 UTC,35926.71325353811,4.779071572486386e+06
2023-10-12 00:00:00.000 UTC,-2721.5504071099967,4.776350022079276e+06
2023-10-13 00:00:00.000 UTC,3484.0811352300016,4.779834103214506e+06
2023-10-14 00:00:00.000 UTC,952.1565223557436,4.780786259736862e+06
2023-10-15 00:00:00.000 UTC,-6282.203093390002,4.774504056643472e+06
2023-10-16 00:00:00.000 UTC,25395.499773729993,4.799899556417202e+06
2023-10-17 00:00:00.000 UTC,-39.473459643733804,4.799860082957558e+06
2023-10-18 00:00:00.000 UTC,21948.802298309995,4.821808885255869e+06
2023-10-19 00:00:00.000 UTC,-481.96438729000147,4.821326920868578e+06
2023-10-20 00:00:00.000 UTC,12890.265964839993,4.834217186833418e+06
2023-10-21 00:00:00.000 UTC,-3241.0552208299996,4.830976131612588e+06
2023-10-22 00:00:00.000 UTC,7318.302390617133,4.838294434003205e+06
2023-10-23 00:00:00.000 UTC,29942.34324531001,4.868236777248515e+06
2023-10-24 00:00:00.000 UTC,25100.56897074001,4.893337346219255e+06
2023-10-25 00:00:00.000 UTC,3432.8359898999997,4.896770182209155e+06
2023-10-26 00:00:00.000 UTC,-4392.9343147399995,4.892377247894415e+06
2023-10-27 00:00:00.000 UTC,6209.35485172,4.898586602746135e+06
2023-10-28 00:00:00.000 UTC,-6862.456375427049,4.891724146370708e+06
2023-10-29 00:00:00.000 UTC,-4002.06727935,4.887722079091358e+06
2023-10-30 00:00:00.000 UTC,5844.284373130001,4.893566363464488e+06
2023-10-31 00:00:00.000 UTC,-1067.8049464900032,4.892498558517998e+06
2023-11-01 00:00:00.000 UTC,-430.9270130066784,4.892067631504991e+06
2023-11-02 00:00:00.000 UTC,1876.7553767000027,4.893944386881691e+06
2023-11-03 00:00:00.000 UTC,-1812.4709297700028,4.892131915951922e+06
2023-11-04 00:00:00.000 UTC,-26811.015218007684,4.865320900733914e+06
2023-11-05 00:00:00.000 UTC,-2090.5406296400033,4.863230360104274e+06
2023-11-06 00:00:00.000 UTC,26894.294320701145,4.890124654424975e+06
2023-11-07 00:00:00.000 UTC,3062.362265351034,4.893187016690326e+06
2023-11-08 00:00:00.000 UTC,1622.15396251325,4.894809170652839e+06
2023-11-09 00:00:00.000 UTC,3397.7577012400143,4.898206928354079e+06
2023-11-10 00:00:00.000 UTC,26104.29580803876,4.924311224162118e+06
2023-11-11 00:00:00.000 UTC,2202.9834399500032,4.926514207602068e+06
2023-11-12 00:00:00.000 UTC,-146.67594402603572,4.926367531658042e+06
2023-11-13 00:00:00.000 UTC,-330.4475263599961,4.926037084131682e+06
2023-11-14 00:00:00.000 UTC,5744.863837099998,4.931781947968782e+06
2023-11-15 00:00:00.000 UTC,5355.522127274853,4.937137470096056e+06
2023-11-16 00:00:00.000 UTC,15843.077014886832,4.952980547110943e+06
2023-11-17 00:00:00.000 UTC,54559.47411276674,5.00754002122371e+06
2023-11-18 00:00:00.000 UTC,57778.683839644975,5.065318705063355e+06
2023-11-19 00:00:00.000 UTC,-2686.347196050003,5.062632357867305e+06
2023-11-20 00:00:00.000 UTC,-498.0560701600043,5.062134301797145e+06
2023-11-21 00:00:00.000 UTC,-13578.585184869997,5.048555716612275e+06
2023-11-22 00:00:00.000 UTC,-155820.9561815582,4.892734760430717e+06
2023-11-23 00:00:00.000 UTC,-10293.947687241118,4.882440812743476e+06
2023-11-24 00:00:00.000 UTC,-85485.98137774796,4.796954831365728e+06
2023-11-25 00:00:00.000 UTC,4587.671753199989,4.801542503118928e+06
2023-11-26 00:00:00.000 UTC,-1404.0670857425357,4.800138436033185e+06
2023-11-27 00:00:00.000 UTC,2847.5072787431272,4.802985943311928e+06
2023-11-28 00:00:00.000 UTC,22348.46658331537,4.825334409895243e+06
2023-11-29 00:00:00.000 UTC,-18584.479743959993,4.806749930151283e+06
2023-11-30 00:00:00.000 UTC,-27153.17024213,4.779596759909153e+06
2023-12-01 00:00:00.000 UTC,3743.889672725243,4.783340649581878e+06
2023-12-02 00:00:00.000 UTC,8491.341080868791,4.791831990662747e+06
2023-12-03 00:00:00.000 UTC,33233.181964975374,4.825065172627723e+06
2023-12-04 00:00:00.000 UTC,98128.96291832977,4.923194135546053e+06
