day,net_balance,total_balance
2023-12-05 00:00:00.000 UTC,-26919.867339392615,4.896274268206661e+06
2023-12-06 00:00:00.000 UTC,6661.827539840015,4.9029360957465e+06
2023-12-07 00:00:00.000 UTC,54581.55157915856,4.957517647325659e+06
2023-12-08 00:00:00.000 UTC,-1163.782593693235,4.956353864731966e+06
2023-12-09 00:00:00.000 UTC,103.59273274645966,4.956457457464712e+06
2023-12-10 00:00:00.000 UTC,53504.4796899,5.009961937154612e+06
2023-12-11 00:00:00.000 UTC,-3071.9083666117076,5.006890028787999e+06
2023-12-12 00:00:00.000 UTC,-10404.466756999136,4.996485562031e+06
2023-12-13 00:00:00.000 UTC,7496.115206230126,5.00398167723723e+06
2023-12-14 00:00:00.000 UTC,-127.60871419267278,5.003854068523037e+06
2023-12-15 00:00:00.000 UTC,-220.2792398038291,5.003633789283234e+06
2023-12-16 00:00:00.000 UTC,7338.106478599999,5.0109718957618335e+06
2023-12-17 00:00:00.000 UTC,-3494.408203029998,5.0074774875588035e+06
2023-12-18 00:00:00.000 UTC,-5469.6569337600085,5.002007830625043e+06
2023-12-19 00:00:00.000 UTC,53114.53029339235,5.055122360918435e+06
2023-12-20 00:00:00.000 UTC,6068.606518749999,5.061190967437185e+06
2023-12-21 00:00:00.000 UTC,22035.461074615658,5.083226428511801e+06
2023-12-22 00:00:00.000 UTC,12428.49744172045,5.095654925953521e+06
2023-12-23 00:00:00.000 UTC,-2060.4584909749065,5.093594467462546e+06
2023-12-24 00:00:00.000 UTC,4232.388281150001,5.097826855743696e+06
2023-12-25 00:00:00.000 UTC,-4595.873620130005,5.093230982123566e+06
2023-12-26 00:00:00.000 UTC,1883.0435383271688,5.095114025661893e+06
2023-12-27 00:00:00.000 UTC,29532.308589270004,5.1246463342511635e+06
2023-12-28 00:00:00.000 UTC,-6604.013134888635,5.118042321116275e+06
2023-12-29 00:00:00.000 UTC,-2004.796661917706,5.116037524454357e+06
2023-12-30 00:00:00.000 UTC,25362.075131879436,5.141399599586236e+06
2023-12-31 00:00:00.000 UTC,-76.17376167999464,5.1413234258245565e+06
2024-01-01 00:00:00.000 UTC,17371.798163905536,5.158695223988462e+06
2024-01-02 00:00:00.000 UTC,-23905.188528177234,5.134790035460285e+06
2024-01-03 00:00:00.000 UTC,-1757.9766970000346,5.133032058763285e+06
2024-01-04 00:00:00.000 UTC,26524.438176726253,5.159556496940011e+06
2024-01-05 00:00:00.000 UTC,-17599.507843629028,5.141956989096382e+06
2024-01-06 00:00:00.000 UTC,-7442.617615830706,5.134514371480551e+06
2024-01-07 00:00:00.000 UTC,-3049.3458409000013,5.13146502563965e+06
2024-01-08 00:00:00.000 UTC,-10186.358665672378,5.121278666973978e+06
2024-01-09 00:00:00.000 UTC,14309.675658972854,5.135588342632951e+06
2024-01-10 00:00:00.000 UTC,24099.425349722937,5.159687767982674e+06
2024-01-11 00:00:00.000 UTC,41510.16909516,5.201197937077834e+06
2024-01-12 00:00:00.000 UTC,17064.170676857684,5.2182621077546915e+06
2024-01-13 00:00:00.000 UTC,-10897.060847349116,5.207365046907342e+06
2024-01-14 00:00:00.000 UTC,-6184.602514449893,5.2011804443928925e+06
2024-01-15 00:00:00.000 UTC,-50834.68021723007,5.150345764175663e+06
2024-01-16 00:00:00.000 UTC,21600.32777100219,5.171946091946665e+06
2024-01-17 00:00:00.000 UTC,4825.949855085946,5.176772041801752e+06
2024-01-18 00:00:00.000 UTC,4263.766092030011,5.181035807893782e+06
2024-01-19 00:00:00.000 UTC,1219.1216486968096,5.182254929542479e+06
2024-01-20 00:00:00.000 UTC,7235.292521663396,5.189490222064142e+06
2024-01-21 00:00:00.000 UTC,5825.498362902024,5.195315720427044e+06
2024-01-22 00:00:00.000 UTC,11901.954301222995,5.207217674728267e+06
2024-01-23 00:00:00.000 UTC,700.3013473206811,5.207917976075588e+06
2024-01-24 00:00:00.000 UTC,3587.7686505932234,5.211505744726181e+06
2024-01-25 00:00:00.000 UTC,-11835.975650451655,5.199669769075729e+06
2024-01-26 00:00:00.000 UTC,3711.685629089996,5.203381454704819e+06
2024-01-27 00:00:00.000 UTC,3577.2414790982148,5.206958696183917e+06
2024-01-28 00:00:00.000 UTC,-6720.175110799999,5.200238521073117e+06
2024-01-29 00:00:00.000 UTC,-1739.0297176900008,5.198499491355427e+06
2024-01-30 00:00:00.000 UTC,555.7314727778685,5.199055222828205e+06
2024-01-31 00:00:00.000 UTC,3576.908927229999,5.202632131755435e+06
2024-02-01 00:00:00.000 UTC,2868.3490211851095,5.20550048077662e+06
2024-02-02 00:00:00.000 UTC,-2994.5268390100027,5.20250595393761e+06
2024-02-03 00:00:00.000 UTC,-837.8990003722811,5.201668054937237e+06
2024-02-04 00:00:00.000 UTC,4534.675555258003,5.206202730492495e+06
2024-02-05 00:00:00.000 UTC,-4497.270795268074,5.201705459697227e+06
2024-02-06 00:00:00.000 UTC,10903.518496590608,5.212608978193818e+06
2024-02-07 00:00:00.000 UTC,-3294.2459753883013,5.209314732218429e+06
2024-02-08 00:00:00.000 UTC,34520.46965674232,5.243835201875172e+06
2024-02-09 00:00:00.000 UTC,-1919.7369565299996,5.241915464918641e+06
2024-02-10 00:00:00.000 UTC,-272.8890587327842,5.241642575859909e+06
2024-02-11 00:00:00.000 UTC,-441.88064784699964,5.2412006952120615e+06
2024-02-12 00:00:00.000 UTC,-7718.379341119287,5.233482315870943e+06
2024-02-13 00:00:00.000 UTC,-126.37112283999977,5.233355944748103e+06
2024-02-14 00:00:00.000 UTC,-2198.377410256602,5.231157567337846e+06
2024-02-15 00:00:00.000 UTC,1597.8184792823358,5.232755385817129e+06
2024-02-16 00:00:00.000 UTC,-1974.1378571702153,5.230781247959959e+06
2024-02-17 00:00:00.000 UTC,-1151.0339567999981,5.22963021400316e+06
2024-02-18 00:00:00.000 UTC,2857.9441841999997,5.23248815818736e+06
2024-02-19 00:00:00.000 UTC,-1510.0544043654445,5.230978103782994e+06
2024-02-20 00:00:00.000 UTC,3024.803721997574,5.234002907504992e+06
2024-02-21 00:00:00.000 UTC,1801.0234007099498,5.235803930905702e+06
2024-02-22 00:00:00.000 UTC,3698.098576266064,5.239502029481968e+06
2024-02-23 00:00:00.000 UTC,-9072.683883898804,5.230429345598069e+06
2024-02-24 00:00:00.000 UTC,-24367.381013252023,5.206061964584817e+06
2024-02-25 00:00:00.000 UTC,73.8911059806087,5.206135855690798e+06
2024-02-26 00:00:00.000 UTC,-4141.840315840003,5.201994015374958e+06
2024-02-27 00:00:00.000 UTC,4621.345031111108,5.206615360406069e+06
2024-02-28 00:00:00.000 UTC,12708.917931689342,5.219324278337758e+06
2024-02-29 00:00:00.000 UTC,273.4879864300019,5.219597766324188e+06
2024-03-01 00:00:00.000 UTC,2094.0678441156306,5.221691834168303e+06
2024-03-02 00:00:00.000 UTC,7311.378098879121,5.229003212267182e+06
2024-03-03 00:00:00.000 UTC,-2339.506710944348,5.226663705556237e+06
2024-03-04 00:00:00.000 UTC,17534.9476584362,5.2441986532146735e+06
2024-03-05 00:00:00.000 UTC,-2834.4285659168454,5.241364224648757e+06
2024-03-06 00:00:00.000 UTC,-10004.581696487352,5.23135964295227e+06
2024-03-07 00:00:00.000 UTC,22765.32063431669,5.2541249635865865e+06
2024-03-08 00:00:00.000 UTC,3011.5666431001873,5.257136530229687e+06
2024-03-09 00:00:00.000 UTC,-4069.7053446300015,5.253066824885056e+06
2024-03-10 00:00:00.000 UTC,-971.9840489735725,5.252094840836083e+06
2024-03-11 00:00:00.000 UTC,8939.352038720588,5.261034192874803e+06
2024-03-12 00:00:00.000 UTC,357.7887800140161,5.261391981654817e+06
2024-03-13 00:00:00.000 UTC,34074.645003159036,5.295466626657976e+06
2024-03-14 00:00:00.000 UTC,26435.458473638282,5.3219020851316145e+06
2024-03-15 00:00:00.000 UTC,-5283.3958717801725,5.316618689259835e+06
2024-03-16 00:00:00.000 UTC,4105.6966677277815,5.320724385927563e+06
2024-03-17 00:00:00.000 UTC,6866.312615806772,5.32759069854337e+06
2024-03-18 00:00:00.000 UTC,7586.630484552799,5.335177329027923e+06
2024-03-19 00:00:00.000 UTC,4714.183757999999,5.339891512785923e+06
2024-03-20 00:00:00.000 UTC,-9481.346013830389,5.330410166772093e+06
2024-03-21 00:00:00.000 UTC,13211.399801433297,5.343621566573526e+06
2024-03-22 00:00:00.000 UTC,-2084.1960475563974,5.341537370525969e+06
2024-03-23 00:00:00.000 UTC,4523.648398633828,5.346061018924603e+06
2024-03-24 00:00:00.000 UTC,25573.902531761538,5.371634921456365e+06
2024-03-25 00:00:00.000 UTC,9183.22136756037,5.380818142823925e+06
2024-03-26 00:00:00.000 UTC,-3183.559362050004,5.377634583461875e+06
2024-03-27 00:00:00.000 UTC,8568.32224058429,5.38620290570246e+06
2024-03-28 00:00:00.000 UTC,257.6024527576956,5.386460508155217e+06
2024-03-29 00:00:00.000 UTC,481.00142030999996,5.386941509575527e+06
2024-03-30 00:00:00.000 UTC,8490.702175904458,5.395432211751431e+06
2024-03-31 00:00:00.000 UTC,758.8035718157371,5.396191015323247e+06
2024-04-01 00:00:00.000 UTC,12060.442627341952,5.408251457950588e+06
2024-04-02 00:00:00.000 UTC,3039.9301178783207,5.411291388068466e+06
2024-04-03 00:00:00.000 UTC,-7658.503517311576,5.403632884551154e+06
2024-04-04 00:00:00.000 UTC,-25018.3270595649,5.378614557491589e+06
2024-04-05 00:00:00.000 UTC,-5181.299201876791,5.3734332582897125e+06
2024-04-06 00:00:00.000 UTC,-883.1409914310411,5.372550117298282e+06
2024-04-07 00:00:00.000 UTC,656.3339087178415,5.373206451207e+06
2024-04-08 00:00:00.000 UTC,-12517.209079400534,5.360689242127599e+06
2024-04-09 00:00:00.000 UTC,-23594.14497176936,5.33709509715583e+06
2024-04-10 00:00:00.000 UTC,20354.82945211568,5.357449926607946e+06
2024-04-11 00:00:00.000 UTC,415.10359522056024,5.357865030203166e+06
2024-04-12 00:00:00.000 UTC,-6630.872492237795,5.3512341577109285e+06
2024-04-13 00:00:00.000 UTC,-1643.6504671324838,5.349590507243796e+06
2024-04-14 00:00:00.000 UTC,1585.9051924771265,5.351176412436273e+06
2024-04-15 00:00:00.000 UTC,-24115.2275598798,5.3270611848763935e+06
2024-04-16 00:00:00.000 UTC,2341.5296179559336,5.329402714494349e+06
2024-04-17 00:00:00.000 UTC,2317.127519083475,5.331719842013433e+06
2024-04-18 00:00:00.000 UTC,4437.64021201692,5.33615748222545e+06
2024-04-19 00:00:00.000 UTC,528.7792867688004,5.336686261512219e+06
2024-04-20 00:00:00.000 UTC,-6184.567362287324,5.330501694149932e+06
2024-04-21 00:00:00.000 UTC,-770.6176795300003,5.329731076470402e+06
2024-04-22 00:00:00.000 UTC,249.76369263709785,5.329980840163039e+06
2024-04-23 00:00:00.000 UTC,1129.4870435203848,5.3311103272065595e+06
2024-04-24 00:00:00.000 UTC,-1513.4806478141654,5.329596846558745e+06
2024-04-25 00:00:00.000 UTC,5907.5148642306885,5.335504361422976e+06
2024-04-26 00:00:00.000 UTC,-194.23486804642016,5.335310126554929e+06
2024-04-27 00:00:00.000 UTC,3715.030897378274,5.339025157452307e+06
2024-04-28 00:00:00.000 UTC,2026.5767532254722,5.341051734205532e+06
2024-04-29 00:00:00.000 UTC,-16993.62796306882,5.324058106242463e+06
2024-04-30 00:00:00.000 UTC,-4018.601040760528,5.320039505201702e+06
2024-05-01 00:00:00.000 UTC,-4721.681608649997,5.315317823593052e+06
2024-05-02 00:00:00.000 UTC,32592.316066366482,5.347910139659419e+06
2024-05-03 00:00:00.000 UTC,6466.363368243707,5.354376503027663e+06
2024-05-04 00:00:00.000 UTC,-1191.0827053151006,5.353185420322347e+06
2024-05-05 00:00:00.000 UTC,-4846.849702581017,5.348338570619767e+06
2024-05-06 00:00:00.000 UTC,21965.41848309712,5.370303989102864e+06
2024-05-07 00:00:00.000 UTC,-643.0370284,5.3696609520744635e+06
2024-05-08 00:00:00.000 UTC,9168.979879394272,5.378829931953858e+06
2024-05-09 00:00:00.000 UTC,363.9974537348753,5.379193929407593e+06
2024-05-10 00:00:00.000 UTC,-11611.57312719943,5.367582356280394e+06
2024-05-11 00:00:00.000 UTC,15444.192134229997,5.383026548414624e+06
2024-05-12 00:00:00.000 UTC,-1625.7080134219723,5.381400840401202e+06
2024-05-13 00:00:00.000 UTC,13945.647788832035,5.395346488190034e+06
2024-05-14 00:00:00.000 UTC,2354.2402770099998,5.397700728467044e+06
2024-05-15 00:00:00.000 UTC,1614.9207981626678,5.399315649265207e+06
2024-05-16 00:00:00.000 UTC,8577.348839003695,5.407892998104211e+06
2024-05-17 00:00:00.000 UTC,1292.165182117682,5.409185163286328e+06
2024-05-18 00:00:00.000 UTC,-62.903562405636876,5.409122259723922e+06
2024-05-19 00:00:00.000 UTC,-2091.306466373164,5.407030953257549e+06
2024-05-20 00:00:00.000 UTC,6460.748900725681,5.413491702158274e+06
2024-05-21 00:00:00.000 UTC,-25514.3248519054,5.387977377306369e+06
2024-05-22 00:00:00.000 UTC,696.9388366119856,5.388674316142981e+06
2024-05-23 00:00:00.000 UTC,-7411.345588062803,5.381262970554918e+06
2024-05-24 00:00:00.000 UTC,-6233.090809360001,5.375029879745558e+06
2024-05-25 00:00:00.000 UTC,-89.5787315313355,5.374940301014027e+06
2024-05-26 00:00:00.000 UTC,-197.80974599146066,5.374742491268035e+06
2024-05-27 00:00:00.000 UTC,2358.386913111026,5.377100878181146e+06
2024-05-28 00:00:00.000 UTC,-10740.13058526,5.366360747595887e+06
2024-05-29 00:00:00.000 UTC,4187.872436599981,5.3705486200324865e+06
2024-05-30 00:00:00.000 UTC,634.629970349999,5.371183250002837e+06
2024-05-31 00:00:00.000 UTC,23088.835442937983,5.394272085445775e+06
2024-06-01 00:00:00.000 UTC,13910.739408730797,5.408182824854505e+06
2024-06-02 00:00:00.000 UTC,7019.4883178400005,5.415202313172345e+06
2024-06-03 00:00:00.000 UTC,2656.346341806562,5.4178586595141515e+06
2024-06-04 00:00:00.000 UTC,-3150.0033268700063,5.414708656187282e+06
2024-06-05 00:00:00.000 UTC,-6571.018405635687,5.408137637781646e+06
2024-06-06 00:00:00.000 UTC,1796.9083154931413,5.409934546097139e+06
2024-06-07 00:00:00.000 UTC,47514.003353443535,5.457448549450583e+06
2024-06-08 00:00:00.000 UTC,10476.545603675411,5.467925095054259e+06
2024-06-09 00:00:00.000 UTC,2149.8842274542367,5.470074979281713e+06
2024-06-10 00:00:00.000 UTC,-4200.098411059997,5.465874880870653e+06
2024-06-11 00:00:00.000 UTC,4762.429209461439,5.470637310080115e+06
2024-06-12 00:00:00.000 UTC,5870.235557612541,5.476507545637728e+06
2024-06-13 00:00:00.000 UTC,-1741.5636468473167,5.47476598199088e+06
2024-06-14 00:00:00.000 UTC,201.24234667884593,5.474967224337559e+06
2024-06-15 00:00:00.000 UTC,-5133.098351659999,5.469834125985899e+06
2024-06-16 00:00:00.000 UTC,13552.125529099481,5.483386251514998e+06
2024-06-17 00:00:00.000 UTC,657.7122981036482,5.484043963813102e+06
2024-06-18 00:00:00.000 UTC,-9563.50449728659,5.474480459315815e+06
2024-06-19 00:00:00.000 UTC,1373.2335390342369,5.47585369285485e+06
2024-06-20 00:00:00.000 UTC,-757.209432504038,5.4750964834223455e+06
2024-06-21 00:00:00.000 UTC,12317.744419751223,5.487414227842096e+06
2024-06-22 00:00:00.000 UTC,1104.4861194195482,5.488518713961516e+06
2024-06-23 00:00:00.000 UTC,-510.5489192648224,5.48800816504225e+06
2024-06-24 00:00:00.000 UTC,-13281.18899971,5.474726976042541e+06
2024-06-25 00:00:00.000 UTC,24722.64548094068,5.499449621523482e+06
2024-06-26 00:00:00.000 UTC,1923.4140957149648,5.5013730356191965e+06
2024-06-27 00:00:00.000 UTC,-1596.5051287096012,5.499776530490487e+06
2024-06-28 00:00:00.000 UTC,-2905.1053638654594,5.4968714251266215e+06
2024-06-29 00:00:00.000 UTC,4839.28641160199,5.501710711538224e+06
2024-06-30 00:00:00.000 UTC,-2588.9424331196915,5.499121769105104e+06
2024-07-01 00:00:00.000 UTC,-1360.7700000134555,5.49776099910509e+06
2024-07-02 00:00:00.000 UTC,5268.410897169648,5.50302941000226e+06
2024-07-03 00:00:00.000 UTC,-1302.6811542399246,5.50172672884802e+06
2024-07-04 00:00:00.000 UTC,853.0001013279798,5.5025797289493475e+06
2024-07-05 00:00:00.000 UTC,10116.65794580373,5.512696386895151e+06
2024-07-06 00:00:00.000 UTC,4251.700565233434,5.516948087460385e+06
2024-07-07 00:00:00.000 UTC,286.42473506497663,5.517234512195449e+06
2024-07-08 00:00:00.000 UTC,-5805.3534313528,5.511429158764097e+06
2024-07-09 00:00:00.000 UTC,-441.38820150278116,5.510987770562594e+06
2024-07-10 00:00:00.000 UTC,-3111.0744993180347,5.507876696063275e+06
2024-07-11 00:00:00.000 UTC,-2283.79065222848,5.505592905411047e+06
2024-07-12 00:00:00.000 UTC,-3598.705498437862,5.5019941999126095e+06
2024-07-13 00:00:00.000 UTC,4339.864412322035,5.506334064324931e+06
2024-07-14 00:00:00.000 UTC,-1052.2908629429412,5.505281773461988e+06
2024-07-15 00:00:00.000 UTC,-2787.661614679124,5.502494111847309e+06
2024-07-16 00:00:00.000 UTC,-4311.484928129805,5.498182626919179e+06
2024-07-17 00:00:00.000 UTC,440.508277823792,5.498623135197003e+06
2024-07-18 00:00:00.000 UTC,-292.59870150892675,5.498330536495495e+06
2024-07-19 00:00:00.000 UTC,-4078.595647832255,5.494251940847662e+06
2024-07-20 00:00:00.000 UTC,-314.8507309671422,5.4939370901166955e+06
2024-07-21 00:00:00.000 UTC,-2055.791421568434,5.4918812986951275e+06
2024-07-22 00:00:00.000 UTC,-31.972458482632646,5.491849326236645e+06
2024-07-23 00:00:00.000 UTC,4618.855604274302,5.496468181840919e+06
2024-07-24 00:00:00.000 UTC,3046.7136150670217,5.499514895455986e+06
2024-07-25 00:00:00.000 UTC,-402.09354802868074,5.4991128019079575e+06
2024-07-26 00:00:00.000 UTC,-9052.81121511,5.490059990692847e+06
2024-07-27 00:00:00.000 UTC,772.8627196751677,5.490832853412523e+06
2024-07-28 00:00:00.000 UTC,-545.0586605485951,5.490287794751975e+06
2024-07-29 00:00:00.000 UTC,8709.671710166262,5.498997466462141e+06
2024-07-30 00:00:00.000 UTC,10998.84614854,5.509996312610681e+06
2024-07-31 00:00:00.000 UTC,56636.27796043551,5.566632590571117e+06
2024-08-01 00:00:00.000 UTC,-5320.1802841932695,5.561312410286923e+06
2024-08-02 00:00:00.000 UTC,114.06669430542388,5.561426476981228e+06
2024-08-03 00:00:00.000 UTC,-8035.2376674723055,5.553391239313756e+06
2024-08-04 00:00:00.000 UTC,-20540.01053891918,5.532851228774837e+06
2024-08-05 00:00:00.000 UTC,15957.580160031794,5.548808808934869e+06
2024-08-06 00:00:00.000 UTC,18993.057957317098,5.567801866892186e+06
2024-08-07 00:00:00.000 UTC,-4890.9716520933525,5.562910895240093e+06
2024-08-08 00:00:00.000 UTC,424.10484638304297,5.563335000086476e+06
2024-08-09 00:00:00.000 UTC,3895.1184954310947,5.567230118581907e+06
2024-08-10 00:00:00.000 UTC,26904.33240653033,5.594134450988437e+06
2024-08-11 00:00:00.000 UTC,-4688.699928010003,5.589445751060427e+06
2024-08-12 00:00:00.000 UTC,-2418.751082480001,5.587026999977947e+06
2024-08-13 00:00:00.000 UTC,1417.7265722177308,5.588444726550165e+06
2024-08-14 00:00:00.000 UTC,20069.18248983767,5.608513909040002e+06
2024-08-15 00:00:00.000 UTC,4925.181676004748,5.613439090716007e+06
2024-08-16 00:00:00.000 UTC,-2950.377514198837,5.610488713201809e+06
2024-08-17 00:00:00.000 UTC,-1306.5472993332496,5.609182165902476e+06
2024-08-18 00:00:00.000 UTC,3996.425725376206,5.613178591627852e+06
2024-08-19 00:00:00.000 UTC,0.019013663365683442,5.613178610641516e+06
