staking_type,platform_type,week,amount,amount_exited,abs_amount_exited,net_value,cumsum,net_value_usd,active_validators
LST,Staking API,2024-07-15,0,-6368,6368,-6368,1.101952e+06,3.660144587520002e+09,34436
LRT,Staking API,2024-07-15,128,0,0,128,1.108672e+06,3.6824651347200017e+09,34646
direct,dApp,2024-07-15,192,-416,416,-224,1.108544e+06,3.6820399814400015e+09,34642
direct,Staking API,2024-07-15,192,-544,544,-352,1.10832e+06,3.6812959632000017e+09,34635
Other,Staking API,2024-07-08,32,0,0,32,1.057344e+06,3.511978669440001e+09,33042
LRT,Staking API,2024-07-08,0,-30720,30720,-30720,1.057312e+06,3.511872381120001e+09,33041
direct,dApp,2024-07-08,1920,-2080,2080,-160,1.088032e+06,3.6139091683200006e+09,34001
direct,Staking API,2024-07-08,1632,0,0,1632,1.108768e+06,3.6827839996800013e+09,34649
LST,Staking API,2024-07-08,1504,-480,480,1024,1.107136e+06,3.677363295360001e+09,34598
LST,Lido,2024-07-08,0,-672,672,-672,1.106112e+06,3.6739620691200013e+09,34566
DVT,SSV,2024-07-08,49536,-96,96,49440,1.106784e+06,3.676194123840001e+09,34587
direct,Staking API,2024-07-01,32,0,0,32,1.088192e+06,3.6144406099200006e+09,34006
LST,Lido,2024-07-01,0,-256,256,-256,1.08816e+06,3.6143343216000004e+09,34005
LST,Staking API,2024-07-01,6848,-64,64,6784,1.088416e+06,3.6151846281600003e+09,34013
direct,dApp,2024-07-01,960,0,0,960,1.081632e+06,3.59265150432e+09,33801
LRT,Staking API,2024-07-01,0,-167424,167424,-167424,1.080672e+06,3.5894628547200003e+09,33771
DVT,SSV,2024-07-01,38464,-40672,40672,-2208,1.248096e+06,4.14556334496e+09,39003
direct,dApp,2024-06-24,1280,-32,32,1248,1.250304e+06,4.15289723904e+09,39072
direct,Staking API,2024-06-24,1184,-32,32,1152,1.249056e+06,4.14875199456e+09,39033
LRT,Staking API,2024-06-24,0,-1152,1152,-1152,1.247904e+06,4.14492561504e+09,38997
DVT,SSV,2024-06-24,9856,-960,960,8896,1.249056e+06,4.14875199456e+09,39033
LST,Lido,2024-06-24,0,-2496,2496,-2496,1.24016e+06,4.1192038416e+09,38755
LST,Staking API,2024-06-24,1408,-192,192,1216,1.242656e+06,4.12749433056e+09,38833
direct,dApp,2024-06-17,5504,-448,448,5056,1.24144e+06,4.1234553744e+09,38795
LST,Staking API,2024-06-17,32,0,0,32,1.236384e+06,4.10666181984e+09,38637
DVT,SSV,2024-06-17,32,-6048,6048,-6016,1.236352e+06,4.10655553152e+09,38636
direct,Staking API,2024-06-17,64,0,0,64,1.242368e+06,4.12653773568e+09,38824
LRT,Staking API,2024-06-17,96,-2304,2304,-2208,1.242304e+06,4.12632515904e+09,38822
LST,Staking API,2024-06-10,480,-32,32,448,1.244512e+06,4.13365905312e+09,38891
direct,dApp,2024-06-10,6816,-32,32,6784,1.244064e+06,4.13217101664e+09,38877
LST,Lido,2024-06-10,0,-1760,1760,-1760,1.23728e+06,4.1096378927999997e+09,38665
DVT,SSV,2024-06-10,640,0,0,640,1.23904e+06,4.1154837503999996e+09,38720
LRT,Staking API,2024-06-10,992,0,0,992,1.2384e+06,4.1133579839999995e+09,38700
direct,Staking API,2024-06-10,32,-32,32,0,1.237408e+06,4.1100630460799994e+09,38669
LST,Staking API,2024-06-03,0,-32,32,-32,1.237408e+06,4.1100630460799994e+09,38669
LRT,Staking API,2024-06-03,1248,0,0,1248,1.23744e+06,4.1101693343999996e+09,38670
direct,Staking API,2024-06-03,64,-32,32,32,1.236192e+06,4.1060240899199996e+09,38631
DVT,SSV,2024-06-03,0,-128,128,-128,1.23616e+06,4.1059178015999994e+09,38630
direct,dApp,2024-06-03,1056,-256,256,800,1.236288e+06,4.1063429548799996e+09,38634
LST,Lido,2024-06-03,128,-1312,1312,-1184,1.235488e+06,4.1036857468799996e+09,38609
LST,Staking API,2024-05-27,0,-1152,1152,-1152,1.236672e+06,4.10761841472e+09,38646
LST,Lido,2024-05-27,1312,-64,64,1248,1.237824e+06,4.11144479424e+09,38682
direct,dApp,2024-05-27,576,-64,64,512,1.236576e+06,4.1072995497599998e+09,38643
DVT,SSV,2024-05-27,992,-32,32,960,1.236064e+06,4.10559893664e+09,38627
LRT,Staking API,2024-05-27,1568,-32,32,1536,1.235104e+06,4.10241028704e+09,38597
direct,Staking API,2024-05-27,128,-192,192,-64,1.233568e+06,4.09730844768e+09,38549
LST,Staking API,2024-05-20,1248,-448,448,800,1.233632e+06,4.0975210243199997e+09,38551
LRT,Staking API,2024-05-20,1664,0,0,1664,1.232832e+06,4.0948638163199997e+09,38526
direct,dApp,2024-05-20,832,-3840,3840,-3008,1.231168e+06,4.08933682368e+09,38474
LST,Lido,2024-05-20,5472,-352,352,5120,1.234176e+06,4.0993279257599998e+09,38568
DVT,SSV,2024-05-20,768,-1312,1312,-544,1.229056e+06,4.08232179456e+09,38408
direct,Staking API,2024-05-20,256,-320,320,-64,1.2296e+06,4.084128696e+09,38425
direct,Staking API,2024-05-13,1984,0,0,1984,1.229664e+06,4.08434127264e+09,38427
direct,dApp,2024-05-13,256,-32352,32352,-32096,1.22768e+06,4.0777513967999997e+09,38365
DVT,SSV,2024-05-13,32,-64,64,-32,1.259776e+06,4.1843585817599998e+09,39368
LRT,Staking API,2024-05-13,1536,0,0,1536,1.259808e+06,4.18446487008e+09,39369
LST,Lido,2024-05-13,0,-736,736,-736,1.258272e+06,4.17936303072e+09,39321
LST,Staking API,2024-05-13,0,-576,576,-576,1.259008e+06,4.18180766208e+09,39344
LST,Staking API,2024-05-06,0,-1504,1504,-1504,1.259584e+06,4.18372085184e+09,39362
direct,dApp,2024-05-06,1472,-1760,1760,-288,1.261088e+06,4.18871640288e+09,39409
direct,Staking API,2024-05-06,1952,0,0,1952,1.261376e+06,4.18967299776e+09,39418
DVT,SSV,2024-05-06,6208,-32,32,6176,1.259424e+06,4.1831894102400002e+09,39357
LST,Lido,2024-05-06,0,-96,96,-96,1.253248e+06,4.16267576448e+09,39164
LRT,Staking API,2024-05-06,1344,0,0,1344,1.253344e+06,4.16299462944e+09,39167
DVT,SSV,2024-04-29,7936,-352,352,7584,1.252e+06,4.15853052e+09,39125
direct,dApp,2024-04-29,224,-17888,17888,-17664,1.244416e+06,4.13334018816e+09,38888
LRT,Staking API,2024-04-29,1696,0,0,1696,1.26208e+06,4.1920113407999997e+09,39440
LST,Lido,2024-04-29,0,-288,288,-288,1.260384e+06,4.1863780598399997e+09,39387
LST,Staking API,2024-04-29,0,-1184,1184,-1184,1.260672e+06,4.18733465472e+09,39396
DVT,SSV,2024-04-22,85920,-128,128,85792,1.261856e+06,4.19126732256e+09,39433
LRT,Staking API,2024-04-22,6464,0,0,6464,1.176064e+06,3.90630833664e+09,36752
LST,Staking API,2024-04-22,0,-1568,1568,-1568,1.1696e+06,3.884838096e+09,36550
direct,Staking API,2024-04-22,320,0,0,320,1.171168e+06,3.89004622368e+09,36599
direct,dApp,2024-04-22,1344,-96,96,1248,1.170848e+06,3.88898334048e+09,36589
LST,Lido,2024-04-22,0,-288,288,-288,1.1696e+06,3.884838096e+09,36550
direct,Staking API,2024-04-15,0,-3008,3008,-3008,1.169888e+06,3.88579469088e+09,36559
LST,Lido,2024-04-15,0,-128,128,-128,1.172896e+06,3.89578579296e+09,36653
LST,Staking API,2024-04-15,32,-1216,1216,-1184,1.173024e+06,3.8962109462400002e+09,36657
direct,dApp,2024-04-15,640,-640,640,0,1.174208e+06,3.9001436140800004e+09,36694
DVT,SSV,2024-04-15,64128,-352,352,63776,1.174208e+06,3.9001436140800004e+09,36694
direct,Staking API,2024-04-08,192,0,0,192,1.110432e+06,3.68831099232e+09,34701
LRT,Staking API,2024-04-08,13760,0,0,13760,1.11024e+06,3.6876732624e+09,34695
direct,dApp,2024-04-08,160,-256,256,-96,1.09648e+06,3.6419692848e+09,34265
LST,Lido,2024-04-08,0,-3424,3424,-3424,1.096576e+06,3.64228814976e+09,34268
DVT,SSV,2024-04-08,19520,-32,32,19488,1.1e+06,3.653661e+09,34375
DVT,SSV,2024-04-01,24896,-96,96,24800,1.080512e+06,3.58893141312e+09,33766
direct,Staking API,2024-04-01,256,-1184,1184,-928,1.055712e+06,3.50655796512e+09,32991
LST,Lido,2024-04-01,0,-4064,4064,-4064,1.05664e+06,3.5096403264e+09,33020
direct,dApp,2024-04-01,1568,-960,960,608,1.060704e+06,3.52313894304e+09,33147
LRT,Staking API,2024-04-01,58720,0,0,58720,1.060096e+06,3.52111946496e+09,33128
LRT,Staking API,2024-03-25,111232,0,0,111232,1.001376e+06,3.32608039776e+09,31293
LST,Lido,2024-03-25,0,-448,448,-448,890144,2.95662219744e+09,27817
DVT,SSV,2024-03-25,15424,0,0,15424,890592,2.95811023392e+09,27831
direct,dApp,2024-03-25,2144,-96,96,2048,875168,2.9068792636800003e+09,27349
direct,Staking API,2024-03-25,160,0,0,160,873120,2.9000768112000003e+09,27285
direct,dApp,2024-03-18,192,-832,832,-640,872960,2.8995453696000004e+09,27280
DVT,SSV,2024-03-18,56032,-32,32,56000,873600,2.9016711360000005e+09,27300
LST,Staking API,2024-03-18,0,-2272,2272,-2272,817600,2.7156665760000005e+09,25550
direct,Staking API,2024-03-18,3904,0,0,3904,819872,2.7232130467200003e+09,25621
LRT,Staking API,2024-03-18,5984,0,0,5984,815968,2.7102458716800003e+09,25499
LST,Staking API,2024-03-11,416,0,0,416,809984,2.69036995584e+09,25312
LST,Lido,2024-03-11,32,0,0,32,809568,2.6889882076800003e+09,25299
direct,dApp,2024-03-11,1248,-58688,58688,-57440,809536,2.68888191936e+09,25298
DVT,SSV,2024-03-11,64,-64,64,0,866976,2.87966945376e+09,27093
direct,Staking API,2024-03-11,2112,0,0,2112,866976,2.87966945376e+09,27093
LST,Staking API,2024-03-04,1568,0,0,1568,864864,2.8726544246400003e+09,27027
LST,Lido,2024-03-04,352,0,0,352,863296,2.8674462969600005e+09,26978
LRT,Staking API,2024-03-04,21664,0,0,21664,862944,2.8662771254400005e+09,26967
direct,dApp,2024-03-04,1920,-4256,4256,-2336,841280,2.7943199328000007e+09,26290
direct,Staking API,2024-03-04,288,0,0,288,843616,2.802078980160001e+09,26363
DVT,SSV,2024-03-04,160,-32,32,128,843328,2.8011223852800007e+09,26354
direct,Staking API,2024-02-26,224,0,0,224,843200,2.8006972320000005e+09,26350
DVT,SSV,2024-02-26,96,0,0,96,842976,2.7999532137600007e+09,26343
LST,Staking API,2024-02-26,1888,0,0,1888,842880,2.7996343488000007e+09,26340
direct,dApp,2024-02-26,6496,-320,320,6176,840992,2.7933633379200006e+09,26281
LRT,Staking API,2024-02-26,14016,0,0,14016,834816,2.7728496921600003e+09,26088
LST,Lido,2024-02-26,2336,0,0,2336,820800,2.7262954080000005e+09,25650
DVT,SSV,2024-02-19,768,0,0,768,818464,2.7185363606400003e+09,25577
direct,dApp,2024-02-19,12480,-320,320,12160,817696,2.7159854409600005e+09,25553
LST,Lido,2024-02-19,928,0,0,928,805536,2.6755958793600006e+09,25173
LST,Staking API,2024-02-19,9216,0,0,9216,804608,2.6725135180800004e+09,25144
direct,Staking API,2024-02-19,3808,0,0,3808,795392,2.6419024819200006e+09,24856
LRT,Staking API,2024-02-12,10048,0,0,10048,791584,2.6292541718400006e+09,24737
DVT,SSV,2024-02-12,416,-64,64,352,781536,2.5958796393600006e+09,24423
LST,Staking API,2024-02-12,4448,0,0,4448,781184,2.5947104678400006e+09,24412
direct,dApp,2024-02-12,39424,-128,128,39296,776736,2.5799363913600006e+09,24273
direct,Staking API,2024-02-12,0,-704,704,-704,737440,2.4494143344000006e+09,23045
direct,dApp,2024-02-05,10048,-64,64,9984,738144,2.4517526774400005e+09,23067
direct,Staking API,2024-02-05,512,0,0,512,728160,2.4185907216000004e+09,22755
LST,Staking API,2024-02-05,21440,0,0,21440,727648,2.4168901084800005e+09,22739
LRT,Staking API,2024-02-05,23040,0,0,23040,706208,2.3456769340800004e+09,22069
DVT,SSV,2024-02-05,320,-32,32,288,683168,2.2691493436800003e+09,21349
direct,dApp,2024-01-29,14848,-8928,8928,5920,682880,2.2681927488e+09,21340
LRT,Staking API,2024-01-29,15904,0,0,15904,676960,2.2485294096000004e+09,21155
LST,Staking API,2024-01-29,18304,0,0,18304,661056,2.1957041145600004e+09,20658
direct,Staking API,2024-01-29,320,0,0,320,642752,2.1349071955200002e+09,20086
DVT,SSV,2024-01-29,192,-128,128,64,642432,2.1338443123200002e+09,20076
LRT,Staking API,2024-01-22,12256,0,0,12256,624480,2.0742165648e+09,19515
DVT,SSV,2024-01-22,256,-64,64,192,624672,2.07485429472e+09,19521
direct,dApp,2024-01-22,23456,-10336,10336,13120,637792,2.11843250592e+09,19931
direct,Staking API,2024-01-22,4576,0,0,4576,642368,2.13363173568e+09,20074
direct,dApp,2024-01-15,1760,-32,32,1728,612224,2.03350813824e+09,19132
direct,Staking API,2024-01-15,800,0,0,800,610496,2.02776856896e+09,19078
LST,Staking API,2024-01-15,8768,0,0,8768,609696,2.02511136096e+09,19053
direct,dApp,2024-01-08,608,-128,128,480,600928,1.99598836128e+09,18779
direct,Staking API,2024-01-08,1312,0,0,1312,600448,1.99439403648e+09,18764
LST,Staking API,2024-01-08,14912,0,0,14912,599136,1.9900362153600001e+09,18723
DVT,SSV,2024-01-01,128,0,0,128,584224,1.9405058582400002e+09,18257
direct,dApp,2024-01-01,1952,0,0,1952,584096,1.9400807049600003e+09,18253
LST,Staking API,2024-01-01,4960,0,0,4960,582144,1.9335971174400003e+09,18192
direct,Staking API,2024-01-01,608,0,0,608,577184,1.9171224278400004e+09,18037
direct,dApp,2023-12-25,256,-288,288,-32,576576,1.9151029497600005e+09,18018
DVT,SSV,2023-12-25,32,0,0,32,576608,1.9152092380800004e+09,18019
LST,Staking API,2023-12-25,1216,0,0,1216,576576,1.9151029497600005e+09,18018
direct,Staking API,2023-12-25,1888,0,0,1888,575360,1.9110639936000004e+09,17980
LST,Staking API,2023-12-18,3008,0,0,3008,573472,1.9047929827200003e+09,17921
direct,Staking API,2023-12-18,1600,0,0,1600,570464,1.8948018806400003e+09,17827
direct,dApp,2023-12-18,1344,-64,64,1280,568864,1.8894874646400003e+09,17777
DVT,SSV,2023-12-18,64,-416,416,-352,567584,1.8852359318400004e+09,17737
DVT,SSV,2023-12-11,0,-1056,1056,-1056,567936,1.8864051033600004e+09,17748
LST,Lido,2023-12-11,0,-512,512,-512,568992,1.8899126179200003e+09,17781
LST,Staking API,2023-12-11,19552,0,0,19552,569504,1.8916132310400002e+09,17797
direct,dApp,2023-12-11,32,-4512,4512,-4480,549952,1.8266710675200002e+09,17186
direct,Staking API,2023-12-11,1984,0,0,1984,554432,1.8415514323200002e+09,17326
direct,dApp,2023-12-04,640,-224,224,416,552448,1.8349615564800003e+09,17264
LST,Lido,2023-12-04,0,-1600,1600,-1600,552032,1.8335798083200002e+09,17251
direct,Staking API,2023-12-04,352,0,0,352,553632,1.8388942243200002e+09,17301
DVT,SSV,2023-12-04,192,0,0,192,553280,1.8377250528000002e+09,17290
LST,Staking API,2023-12-04,5728,0,0,5728,553088,1.83708732288e+09,17284
direct,dApp,2023-11-27,2368,-1120,1120,1248,547360,1.8180617136000001e+09,17105
LST,Staking API,2023-11-27,9376,0,0,9376,546112,1.8139164691200001e+09,17066
direct,Staking API,2023-11-27,2944,0,0,2944,536736,1.7827739913600001e+09,16773
LST,Staking API,2023-11-20,288,0,0,288,533792,1.77299546592e+09,16681
DVT,SSV,2023-11-20,288,0,0,288,533504,1.77203887104e+09,16672
direct,dApp,2023-11-20,4256,-32,32,4224,533216,1.7710822761599998e+09,16663
direct,Staking API,2023-11-20,1760,0,0,1760,528992,1.7570522179199998e+09,16531
direct,Staking API,2023-11-13,128,0,0,128,527232,1.75120636032e+09,16476
LST,Staking API,2023-11-13,256,0,0,256,527104,1.75078120704e+09,16472
LST,Lido,2023-11-13,0,-3680,3680,-3680,526848,1.74993090048e+09,16464
DVT,SSV,2023-11-13,32,0,0,32,530528,1.76215405728e+09,16579
direct,dApp,2023-11-13,1824,0,0,1824,530496,1.76204776896e+09,16578
DVT,SSV,2023-11-06,384,0,0,384,528672,1.75598933472e+09,16521
direct,dApp,2023-11-06,3616,-128,128,3488,528288,1.75471387488e+09,16509
LST,Staking API,2023-11-06,416,0,0,416,524800,1.743128448e+09,16400
LST,Lido,2023-11-06,0,-864,864,-864,524384,1.74174669984e+09,16387
direct,dApp,2023-10-30,64,-96,96,-32,525248,1.74461648448e+09,16414
LST,Staking API,2023-10-30,224,-224,224,0,525280,1.7447227728e+09,16415
DVT,SSV,2023-10-30,64,-32,32,32,525280,1.7447227728e+09,16415
LST,Lido,2023-10-30,0,-2336,2336,-2336,525248,1.74461648448e+09,16414
LST,Staking API,2023-10-23,32,0,0,32,527584,1.75237553184e+09,16487
direct,Staking API,2023-10-23,736,0,0,736,527552,1.75226924352e+09,16486
LST,Lido,2023-10-23,0,-960,960,-960,526816,1.74982461216e+09,16463
DVT,SSV,2023-10-23,32,0,0,32,527776,1.75301326176e+09,16493
direct,dApp,2023-10-23,160,-256,256,-96,527744,1.75290697344e+09,16492
LST,Lido,2023-10-16,0,-10624,10624,-10624,527840,1.7532258384e+09,16495
LST,Staking API,2023-10-16,64,0,0,64,538464,1.78851356064e+09,16827
DVT,SSV,2023-10-16,192,0,0,192,538400,1.788300984e+09,16825
direct,dApp,2023-10-16,21184,-32,32,21152,538208,1.78766325408e+09,16819
LST,Staking API,2023-10-09,32,-32,32,0,517056,1.71740667456e+09,16158
DVT,SSV,2023-10-09,32,0,0,32,517056,1.71740667456e+09,16158
direct,dApp,2023-10-09,20384,-1760,1760,18624,517024,1.71730038624e+09,16157
LST,Lido,2023-10-02,7200,-15392,15392,-8192,498400,1.655440584e+09,15575
direct,dApp,2023-10-02,15232,-288,288,14944,506592,1.68265039392e+09,15831
LST,Lido,2023-09-25,6592,-4736,4736,1856,491648,1.63301374848e+09,15364
direct,dApp,2023-09-25,128,-32,32,96,489792,1.62684902592e+09,15306
direct,dApp,2023-09-18,32,-32,32,0,489696,1.62653016096e+09,15303
LST,Lido,2023-09-18,15008,-480,480,14528,489696,1.62653016096e+09,15303
LST,Lido,2023-09-11,9728,-864,864,8864,475168,1.57827526368e+09,14849
direct,dApp,2023-09-11,928,0,0,928,466304,1.54883339904e+09,14572
direct,dApp,2023-09-04,576,0,0,576,465376,1.54575103776e+09,14543
LST,Lido,2023-09-04,6688,-7168,7168,-480,464800,1.543837848e+09,14525
LST,Lido,2023-08-28,5536,0,0,5536,465280,1.5454321728e+09,14540
DVT,SSV,2023-08-21,160,0,0,160,459744,1.52704429344e+09,14367
LST,Lido,2023-08-21,2816,0,0,2816,459584,1.5265128518400002e+09,14362
direct,dApp,2023-08-21,480,-96,96,384,456768,1.51715947968e+09,14274
DVT,SSV,2023-08-14,32,0,0,32,456384,1.5158840198400002e+09,14262
LST,Lido,2023-08-14,9120,0,0,9120,456352,1.5157777315200002e+09,14261
direct,dApp,2023-08-14,352,0,0,352,447232,1.4854855603200002e+09,13976
direct,dApp,2023-08-07,832,-64,64,768,446880,1.4843163888000002e+09,13965
DVT,SSV,2023-08-07,64,0,0,64,446112,1.4817654691200001e+09,13941
LST,Lido,2023-08-07,4064,0,0,4064,446048,1.48155289248e+09,13939
LST,Lido,2023-07-31,3744,0,0,3744,441984,1.46805427584e+09,13812
direct,dApp,2023-07-31,576,-192,192,384,438240,1.4556185423999999e+09,13695
DVT,SSV,2023-07-31,512,0,0,512,437856,1.45434308256e+09,13683
direct,dApp,2023-07-24,480,-32,32,448,437344,1.45264246944e+09,13667
DVT,SSV,2023-07-24,576,0,0,576,436896,1.45115443296e+09,13653
LST,Lido,2023-07-24,13248,0,0,13248,436320,1.4492412432e+09,13635
direct,dApp,2023-07-17,1600,0,0,1600,423072,1.40523787872e+09,13221
direct,dApp,2023-07-10,800,0,0,800,421472,1.39992346272e+09,13171
direct,dApp,2023-07-03,256,-64,64,192,420672,1.39726625472e+09,13146
DVT,SSV,2023-07-03,224,0,0,224,420480,1.3966285248e+09,13140
LST,Lido,2023-07-03,6112,0,0,6112,420256,1.39588450656e+09,13133
LST,Lido,2023-06-26,6976,0,0,6976,414144,1.37558343744e+09,12942
DVT,SSV,2023-06-26,32,0,0,32,407168,1.35241258368e+09,12724
direct,dApp,2023-06-26,4032,0,0,4032,407136,1.3523062953600001e+09,12723
direct,dApp,2023-06-19,160,0,0,160,403104,1.3389139670400002e+09,12597
DVT,SSV,2023-06-19,1728,0,0,1728,402944,1.3383825254400003e+09,12592
DVT,SSV,2023-06-12,32,0,0,32,401216,1.3326429561600003e+09,12538
direct,dApp,2023-06-12,128,0,0,128,401184,1.3325366678400004e+09,12537
direct,dApp,2023-06-05,448,-32,32,416,401056,1.3321115145600004e+09,12533
direct,dApp,2023-05-29,1248,0,0,1248,400640,1.3307297664000003e+09,12520
DVT,SSV,2023-05-22,32,0,0,32,399392,1.3265845219200003e+09,12481
direct,dApp,2023-05-22,128,-32,32,96,399360,1.3264782336000004e+09,12480
direct,dApp,2023-05-15,11552,0,0,11552,399264,1.3261593686400003e+09,12477
direct,dApp,2023-05-08,5984,0,0,5984,387712,1.2877892851200004e+09,12116
direct,dApp,2023-05-01,3072,-128,128,2944,381728,1.2679133692800004e+09,11929
direct,dApp,2023-04-24,7136,-32,32,7104,378784,1.2581348438400004e+09,11837
DVT,SSV,2023-04-24,32,0,0,32,371680,1.2345388368000004e+09,11615
direct,dApp,2023-04-17,2944,0,0,2944,371648,1.2344325484800005e+09,11614
DVT,SSV,2023-04-10,32,0,0,32,368704,1.2246540230400004e+09,11522
direct,dApp,2023-04-10,94752,0,0,94752,368672,1.2245477347200005e+09,11521
direct,dApp,2023-04-03,384,0,0,384,273920,9.098280192000004e+08,8560
DVT,SSV,2023-04-03,32,0,0,32,273536,9.085525593600004e+08,8548
direct,dApp,2023-03-27,32,0,0,32,273504,9.084462710400003e+08,8547
direct,dApp,2023-03-20,672,0,0,672,273472,9.083399827200003e+08,8546
direct,dApp,2023-03-13,160,0,0,160,272800,9.061079280000002e+08,8525
direct,dApp,2023-03-06,1056,0,0,1056,272640,9.055764864000002e+08,8520
DVT,SSV,2023-03-06,64,0,0,64,271584,9.020689718400003e+08,8487
direct,dApp,2023-02-27,320,0,0,320,271520,9.018563952000003e+08,8485
direct,dApp,2023-02-20,4000,0,0,4000,271200,9.007935120000002e+08,8475
direct,dApp,2023-02-13,64,0,0,64,267200,8.875074720000002e+08,8350
DVT,SSV,2023-02-13,32,0,0,32,267136,8.872948953600003e+08,8348
DVT,SSV,2023-02-06,544,0,0,544,267104,8.871886070400002e+08,8347
direct,dApp,2023-01-16,1344,0,0,1344,266560,8.853817056000001e+08,8330
DVT,SSV,2023-01-16,5440,0,0,5440,265216,8.809175961600001e+08,8288
direct,dApp,2023-01-02,128,0,0,128,259776,8.628485817600001e+08,8118
direct,dApp,2022-12-19,352,0,0,352,259648,8.624234284800001e+08,8114
direct,dApp,2022-12-05,15552,0,0,15552,259296,8.612542569600002e+08,8103
DVT,SSV,2022-11-28,3200,0,0,3200,243744,8.095981334400002e+08,7617
direct,dApp,2022-11-28,352,0,0,352,240544,7.989693014400002e+08,7517
direct,dApp,2022-11-21,32,0,0,32,240192,7.978001299200002e+08,7506
DVT,SSV,2022-11-21,640,0,0,640,240160,7.976938416000001e+08,7505
direct,dApp,2022-11-14,32,0,0,32,239520,7.955680752000002e+08,7485
direct,dApp,2022-10-31,32,0,0,32,239488,7.954617868800001e+08,7484
LST,Lido,2022-10-17,236480,0,0,236480,239456,7.953554985600001e+08,7483
DVT,SSV,2022-10-17,2976,0,0,2976,2976,9.88481376e+06,93
