platform_type,week,amount,amount_exited,abs_amount_exited,net_value,cumsum,net_value_usd,active_validators
SSV,2023-04-10,32,0,0,32,32,106288.32,1
dApp,2023-04-10,94752,0,0,94752,94784,3.1482600384000003e+08,2962
dApp,2023-04-17,2944,0,0,2944,97728,3.2460452928000003e+08,3054
SSV,2023-04-24,32,0,0,32,97760,3.247108176e+08,3055
dApp,2023-04-24,7136,-32,32,7104,104864,3.4830682464000005e+08,3277
dApp,2023-05-01,3072,-128,128,2944,107808,3.5808535008000004e+08,3369
dApp,2023-05-08,5984,0,0,5984,113792,3.7796126592e+08,3556
dApp,2023-05-15,11552,0,0,11552,125344,4.1633134944e+08,3917
dApp,2023-05-22,128,-32,32,96,125440,4.166502144e+08,3920
SSV,2023-05-22,32,0,0,32,125472,4.1675650271999997e+08,3921
dApp,2023-05-29,1248,0,0,1248,126720,4.209017472e+08,3960
dApp,2023-06-05,448,-32,32,416,127136,4.2228349536e+08,3973
SSV,2023-06-12,32,0,0,32,127168,4.2238978368e+08,3974
dApp,2023-06-12,128,0,0,128,127296,4.2281493696e+08,3978
SSV,2023-06-19,1728,0,0,1728,129024,4.2855450623999995e+08,4032
dApp,2023-06-19,160,0,0,160,129184,4.2908594784e+08,4037
dApp,2023-06-26,4032,0,0,4032,133216,4.4247827615999997e+08,4163
Lido,2023-06-26,6976,0,0,6976,140192,4.6564912991999996e+08,4381
SSV,2023-06-26,32,0,0,32,140224,4.6575541823999995e+08,4382
SSV,2023-07-03,224,0,0,224,140448,4.6649943647999996e+08,4389
dApp,2023-07-03,256,-64,64,192,140640,4.671371664e+08,4395
Lido,2023-07-03,6112,0,0,6112,146752,4.8743823552e+08,4586
dApp,2023-07-10,800,0,0,800,147552,4.9009544352e+08,4611
dApp,2023-07-17,1600,0,0,1600,149152,4.9540985952e+08,4661
dApp,2023-07-24,480,-32,32,448,149600,4.96897896e+08,4675
Lido,2023-07-24,13248,0,0,13248,162848,5.4090126048e+08,5089
SSV,2023-07-24,576,0,0,576,163424,5.4281445024e+08,5107
Lido,2023-07-31,3744,0,0,3744,167168,5.552501836800001e+08,5224
SSV,2023-07-31,512,0,0,512,167680,5.569507968000001e+08,5240
dApp,2023-07-31,576,-192,192,384,168064,5.582262566400001e+08,5252
dApp,2023-08-07,832,-64,64,768,168832,5.6077717632e+08,5276
Lido,2023-08-07,4064,0,0,4064,172896,5.7427579296e+08,5403
SSV,2023-08-07,64,0,0,64,172960,5.744883696e+08,5405
SSV,2023-08-14,32,0,0,32,172992,5.745946579200001e+08,5406
dApp,2023-08-14,352,0,0,352,173344,5.7576382944e+08,5417
Lido,2023-08-14,9120,0,0,9120,182464,6.060560006400001e+08,5702
Lido,2023-08-21,2816,0,0,2816,185280,6.154093728000001e+08,5790
dApp,2023-08-21,480,-96,96,384,185664,6.166848326400001e+08,5802
SSV,2023-08-21,160,0,0,160,185824,6.172162742400001e+08,5807
Lido,2023-08-28,5536,0,0,5536,191360,6.356041536000001e+08,5980
Lido,2023-09-04,6688,-7168,7168,-480,190880,6.340098288000002e+08,5965
dApp,2023-09-04,576,0,0,576,191456,6.359230185600002e+08,5983
Lido,2023-09-11,9728,-864,864,8864,200320,6.653648832000002e+08,6260
dApp,2023-09-11,928,0,0,928,201248,6.684472444800001e+08,6289
Lido,2023-09-18,15008,-480,480,14528,215776,7.167021417600001e+08,6743
dApp,2023-09-18,32,-32,32,0,215776,7.167021417600001e+08,6743
Lido,2023-09-25,6592,-4736,4736,1856,217632,7.2286686432e+08,6801
dApp,2023-09-25,128,-32,32,96,217728,7.231857292800001e+08,6804
Lido,2023-10-02,7200,-15392,15392,-8192,209536,6.959759193600001e+08,6548
dApp,2023-10-02,15232,-288,288,14944,224480,7.456125648000002e+08,7015
dApp,2023-10-09,20384,-1760,1760,18624,243136,8.075786553600003e+08,7598
Staking API,2023-10-09,32,-32,32,0,243136,8.075786553600003e+08,7598
SSV,2023-10-09,32,0,0,32,224512,7.457188531200002e+08,7016
Staking API,2023-10-16,64,0,0,64,253920,8.433978192000002e+08,7935
Lido,2023-10-16,0,-10624,10624,-10624,232512,7.722909331200002e+08,7266
SSV,2023-10-16,192,0,0,192,232704,7.729286630400002e+08,7272
dApp,2023-10-16,21184,-32,32,21152,253856,8.431852425600002e+08,7933
SSV,2023-10-23,32,0,0,32,253952,8.435041075200002e+08,7936
Lido,2023-10-23,0,-960,960,-960,252992,8.403154579200002e+08,7906
dApp,2023-10-23,160,-256,256,-96,252896,8.399965929600002e+08,7903
Staking API,2023-10-23,768,0,0,768,253664,8.425475126400001e+08,7927
dApp,2023-10-30,64,-96,96,-32,253632,8.4244122432e+08,7926
Staking API,2023-10-30,224,-224,224,0,253632,8.4244122432e+08,7926
Lido,2023-10-30,0,-2336,2336,-2336,251296,8.3468217696e+08,7853
SSV,2023-10-30,64,-32,32,32,251328,8.347884652800001e+08,7854
SSV,2023-11-06,384,0,0,384,251712,8.360639251200001e+08,7866
Lido,2023-11-06,0,-864,864,-864,250848,8.331941404800001e+08,7839
Staking API,2023-11-06,416,0,0,416,251264,8.345758886400001e+08,7852
dApp,2023-11-06,3616,-128,128,3488,254752,8.461613155200001e+08,7961
SSV,2023-11-13,32,0,0,32,254784,8.462676038400002e+08,7962
dApp,2023-11-13,1824,0,0,1824,256608,8.523260380800002e+08,8019
Lido,2023-11-13,0,-3680,3680,-3680,252928,8.401028812800002e+08,7904
Staking API,2023-11-13,384,0,0,384,253312,8.413783411200002e+08,7916
dApp,2023-11-20,4256,-32,32,4224,257536,8.554083993600003e+08,8048
SSV,2023-11-20,288,0,0,288,257824,8.563649942400002e+08,8057
Staking API,2023-11-20,2048,0,0,2048,259872,8.631674467200003e+08,8121
Staking API,2023-11-27,12320,0,0,12320,272192,9.040884499200003e+08,8506
dApp,2023-11-27,2368,-1120,1120,1248,273440,9.082336944000003e+08,8545
SSV,2023-12-04,192,0,0,192,272448,9.049387564800003e+08,8514
Staking API,2023-12-04,6080,0,0,6080,278528,9.251335372800002e+08,8704
Lido,2023-12-04,0,-1600,1600,-1600,271840,9.029192784000003e+08,8495
dApp,2023-12-04,640,-224,224,416,272256,9.043010265600003e+08,8508
SSV,2023-12-11,0,-1056,1056,-1056,277472,9.216260227200003e+08,8671
Lido,2023-12-11,0,-512,512,-512,276960,9.199254096000003e+08,8655
dApp,2023-12-11,32,-4512,4512,-4480,272480,9.050450448000003e+08,8515
Staking API,2023-12-11,21536,0,0,21536,294016,9.765770841600003e+08,9188
Staking API,2023-12-18,4608,0,0,4608,298624,9.918826022400004e+08,9332
dApp,2023-12-18,1344,-64,64,1280,299904,9.961341350400003e+08,9372
SSV,2023-12-18,64,-416,416,-352,299552,9.949649635200003e+08,9361
dApp,2023-12-25,256,-288,288,-32,299520,9.948586752000003e+08,9360
SSV,2023-12-25,32,0,0,32,299552,9.949649635200003e+08,9361
Staking API,2023-12-25,3104,0,0,3104,302656,1.0052749305600003e+09,9458
Staking API,2024-01-01,5568,0,0,5568,308224,1.0237690982400002e+09,9632
dApp,2024-01-01,1952,0,0,1952,310176,1.0302526857600002e+09,9693
SSV,2024-01-01,128,0,0,128,310304,1.0306778390400002e+09,9697
dApp,2024-01-08,608,-128,128,480,310784,1.0322721638400002e+09,9712
Staking API,2024-01-08,16224,0,0,16224,327008,1.0861603420800002e+09,10219
dApp,2024-01-15,1760,-32,32,1728,328736,1.0918999113600001e+09,10273
Staking API,2024-01-15,9568,0,0,9568,338304,1.1236801190400002e+09,10572
dApp,2024-01-22,23456,-10336,10336,13120,351424,1.1672583302400002e+09,10982
SSV,2024-01-22,256,-64,64,192,351616,1.1678960601600003e+09,10988
Staking API,2024-01-22,16832,0,0,16832,368448,1.2238037164800003e+09,11514
Staking API,2024-01-29,34528,0,0,34528,402976,1.3384888137600002e+09,12593
dApp,2024-01-29,14848,-8928,8928,5920,408896,1.3581521529600003e+09,12778
SSV,2024-01-29,192,-128,128,64,408960,1.3583647296000004e+09,12780
SSV,2024-02-05,320,-32,32,288,409248,1.3593213244800005e+09,12789
dApp,2024-02-05,10048,-64,64,9984,419232,1.3924832803200004e+09,13101
Staking API,2024-02-05,44992,0,0,44992,464224,1.5419246582400005e+09,14507
dApp,2024-02-12,39424,-128,128,39296,503520,1.6724467152000005e+09,15735
SSV,2024-02-12,416,-64,64,352,503872,1.6736158867200005e+09,15746
Staking API,2024-02-12,14496,-704,704,13792,517664,1.7194261526400006e+09,16177
SSV,2024-02-19,768,0,0,768,518432,1.7219770723200006e+09,16201
Lido,2024-02-19,928,0,0,928,519360,1.7250594336000006e+09,16230
Staking API,2024-02-19,13024,0,0,13024,532384,1.7683187798400006e+09,16637
dApp,2024-02-19,12480,-320,320,12160,544544,1.8087083414400005e+09,17017
dApp,2024-02-26,6496,-320,320,6176,550720,1.8292219872000005e+09,17210
Staking API,2024-02-26,16128,0,0,16128,566848,1.8827913004800005e+09,17714
Lido,2024-02-26,2336,0,0,2336,569184,1.8905503478400004e+09,17787
SSV,2024-02-26,96,0,0,96,569280,1.8908692128000004e+09,17790
SSV,2024-03-04,160,-32,32,128,569408,1.8912943660800004e+09,17794
dApp,2024-03-04,1920,-4256,4256,-2336,567072,1.8835353187200005e+09,17721
Lido,2024-03-04,352,0,0,352,567424,1.8847044902400005e+09,17732
Staking API,2024-03-04,23520,0,0,23520,590944,1.9628264054400005e+09,18467
SSV,2024-03-11,64,-64,64,0,590944,1.9628264054400005e+09,18467
dApp,2024-03-11,1248,-58688,58688,-57440,533504,1.7720388710400004e+09,16672
Staking API,2024-03-11,2528,0,0,2528,536032,1.7804356483200004e+09,16751
Lido,2024-03-11,32,0,0,32,536064,1.7805419366400003e+09,16752
dApp,2024-03-18,192,-832,832,-640,535424,1.7784161702400002e+09,16732
SSV,2024-03-18,56032,-32,32,56000,591424,1.9644207302400002e+09,18482
Staking API,2024-03-18,9888,-2272,2272,7616,599040,1.9897173504000003e+09,18720
dApp,2024-03-25,2144,-96,96,2048,601088,1.9965198028800004e+09,18784
SSV,2024-03-25,15424,0,0,15424,616512,2.0477507731200004e+09,19266
Lido,2024-03-25,0,-448,448,-448,616064,2.0462627366400003e+09,19252
Staking API,2024-03-25,111392,0,0,111392,727456,2.4162523785600004e+09,22733
Lido,2024-04-01,0,-4064,4064,-4064,723392,2.4027537619200006e+09,22606
dApp,2024-04-01,1568,-960,960,608,724000,2.4047732400000005e+09,22625
SSV,2024-04-01,24896,-96,96,24800,748800,2.4871466880000005e+09,23400
Staking API,2024-04-01,58976,-1184,1184,57792,806592,2.6791033939200006e+09,25206
dApp,2024-04-08,160,-256,256,-96,806496,2.6787845289600005e+09,25203
Staking API,2024-04-08,13952,0,0,13952,820448,2.7251262364800005e+09,25639
Lido,2024-04-08,0,-3424,3424,-3424,817024,2.7137533862400007e+09,25532
SSV,2024-04-08,19520,-32,32,19488,836512,2.778482973120001e+09,26141
Lido,2024-04-15,0,-128,128,-128,836384,2.7780578198400006e+09,26137
SSV,2024-04-15,64128,-352,352,63776,900160,2.989890441600001e+09,28130
Staking API,2024-04-15,32,-4224,4224,-4192,895968,2.975966671680001e+09,27999
dApp,2024-04-15,640,-640,640,0,895968,2.975966671680001e+09,27999
dApp,2024-04-22,1344,-96,96,1248,897216,2.980111916160001e+09,28038
Staking API,2024-04-22,6784,-1568,1568,5216,902432,2.9974369123200006e+09,28201
SSV,2024-04-22,85920,-128,128,85792,988224,3.2823958982400007e+09,30882
Lido,2024-04-22,0,-288,288,-288,987936,3.2814393033600006e+09,30873
SSV,2024-04-29,7936,-352,352,7584,995520,3.306629635200001e+09,31110
Lido,2024-04-29,0,-288,288,-288,995232,3.3056730403200006e+09,31101
Staking API,2024-04-29,1696,-1184,1184,512,995744,3.3073736534400005e+09,31117
dApp,2024-04-29,224,-17888,17888,-17664,978080,3.2487025008000007e+09,30565
dApp,2024-05-06,1472,-1760,1760,-288,977792,3.2477459059200006e+09,30556
Staking API,2024-05-06,3296,-1504,1504,1792,979584,3.2536980518400006e+09,30612
Lido,2024-05-06,0,-96,96,-96,979488,3.2533791868800006e+09,30609
SSV,2024-05-06,6208,-32,32,6176,985664,3.273892832640001e+09,30802
SSV,2024-05-13,32,-64,64,-32,985632,3.2737865443200006e+09,30801
dApp,2024-05-13,256,-32352,32352,-32096,953536,3.1671793593600006e+09,29798
Lido,2024-05-13,0,-736,736,-736,952800,3.1647347280000005e+09,29775
Staking API,2024-05-13,3520,-576,576,2944,955744,3.1745132534400005e+09,29867
SSV,2024-05-20,768,-1312,1312,-544,955200,3.1727063520000005e+09,29850
Lido,2024-05-20,5472,-352,352,5120,960320,3.1897124832000003e+09,30010
Staking API,2024-05-20,3168,-768,768,2400,962720,3.1976841072000003e+09,30085
dApp,2024-05-20,832,-3840,3840,-3008,959712,3.1876930051200004e+09,29991
SSV,2024-05-27,992,-32,32,960,960672,3.1908816547200003e+09,30021
Staking API,2024-05-27,1696,-1376,1376,320,960992,3.19194453792e+09,30031
Lido,2024-05-27,1312,-64,64,1248,962240,3.1960897824e+09,30070
dApp,2024-05-27,576,-64,64,512,962752,3.19779039552e+09,30086
Lido,2024-06-03,128,-1312,1312,-1184,961568,3.19385772768e+09,30049
Staking API,2024-06-03,1312,-64,64,1248,962816,3.19800297216e+09,30088
SSV,2024-06-03,0,-128,128,-128,962688,3.1975778188799996e+09,30084
dApp,2024-06-03,1056,-256,256,800,963488,3.2002350268799996e+09,30109
Lido,2024-06-10,0,-1760,1760,-1760,961728,3.1943891692799997e+09,30054
dApp,2024-06-10,6816,-32,32,6784,968512,3.21692229312e+09,30266
Staking API,2024-06-10,1504,-64,64,1440,969952,3.22170526752e+09,30311
SSV,2024-06-10,640,0,0,640,970592,3.22383103392e+09,30331
Staking API,2024-06-17,192,-2304,2304,-2112,968480,3.2168160048e+09,30265
dApp,2024-06-17,5504,-448,448,5056,973536,3.23360955936e+09,30423
SSV,2024-06-17,32,-6048,6048,-6016,967520,3.2136273552000003e+09,30235
SSV,2024-06-24,9856,-960,960,8896,976416,3.2431755081600003e+09,30513
Lido,2024-06-24,0,-2496,2496,-2496,973920,3.2348850192000003e+09,30435
Staking API,2024-06-24,2592,-1376,1376,1216,975136,3.23892397536e+09,30473
dApp,2024-06-24,1280,-32,32,1248,976384,3.24306921984e+09,30512
dApp,2024-07-01,960,0,0,960,977344,3.24625786944e+09,30542
Staking API,2024-07-01,6880,-167488,167488,-160608,816736,2.71279679136e+09,25523
SSV,2024-07-01,38464,-40672,40672,-2208,814528,2.70546289728e+09,25454
Lido,2024-07-01,0,-256,256,-256,814272,2.7046125907200003e+09,25446
dApp,2024-07-08,1920,-2080,2080,-160,814112,2.7040811491200004e+09,25441
SSV,2024-07-08,49536,-96,96,49440,863552,2.8682966035200005e+09,26986
Staking API,2024-07-08,3168,-31200,31200,-28032,835520,2.7751880352000003e+09,26110
Lido,2024-07-08,0,-672,672,-672,834848,2.7729559804800005e+09,26089
dApp,2024-07-15,192,-416,416,-224,834624,2.7722119622400007e+09,26082
Staking API,2024-07-15,320,-6912,6912,-6592,828032,2.7503165683200006e+09,25876
